#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
220	3	31	8	1	202	1381	8	1	3
220	3	32	4	1	202	1505	8	1	2
220	3	33	8	1	202	2895	4	1	1
220	3	34	2	0	201	983	8	1	8
220	3	35	4	0	212	1323	2	0	7
220	3	36	6	1	202	1065	4	0	4
220	3	37	6	0	201	1313	6	1	8
220	3	38	6	0	212	3520	6	0	2
220	3	39	2	0	201	815	6	0	2
220	3	40	2	1	202	1025	2	0	7
220	3	41	2	0	201	859	2	1	4
220	3	42	6	1	211	1252	2	0	4
220	3	43	8	1	202	940	6	1	3
220	3	44	8	0	201	1570	8	1	3
220	3	45	6	0	201	1622	8	0	2
220	3	46	8	0	212	1488	6	0	4
220	3	47	4	1	202	1487	8	0	6
220	3	48	4	0	201	1079	4	1	3
220	3	49	4	0	201	3287	4	0	2
220	3	50	4	1	202	1551	4	0	5
220	3	51	8	0	212	1515	4	1	3
220	3	52	8	0	212	2434	8	0	5
220	3	53	4	0	201	1243	8	0	8
220	3	54	2	1	202	1221	4	0	8
220	3	55	6	1	211	1367	2	1	7
220	3	56	4	1	202	1403	6	1	5
220	3	57	2	1	202	1501	4	1	4
220	3	58	8	0	212	1380	2	1	6
220	3	59	2	1	202	1920	8	0	8
220	3	60	2	1	202	1246	2	1	1
220	3	61	4	1	211	1024	2	1	7
220	3	62	6	0	212	2058	4	1	3
220	3	63	6	1	211	6315	6	0	4
220	3	64	2	0	201	835	6	1	4
220	3	65	2	0	201	1116	2	0	7
220	4	1	2	0	201	1020	0	0	6
220	4	2	6	0	212	1774	2	0	7
220	4	3	6	1	202	2298	6	0	1
220	4	4	6	0	201	1209	6	1	7
220	4	5	8	0	212	2732	6	0	4
220	4	6	4	1	202	1178	8	0	6
220	4	7	8	1	202	1478	4	1	6
220	4	8	6	0	212	1510	8	1	1
220	4	9	6	0	201	1341	6	0	5
220	4	10	4	1	202	1986	6	0	1
220	4	11	8	0	201	2982	4	1	3
220	4	12	6	0	212	1362	8	0	6
220	4	13	2	0	201	1054	6	0	7
220	4	14	6	1	211	1431	2	0	1
220	4	15	4	1	211	1497	6	1	3
220	4	16	2	0	201	1097	4	1	1
220	4	17	2	0	212	3896	2	0	5
220	4	18	4	0	201	936	2	0	3
220	4	19	2	1	202	925	4	0	6
220	4	20	8	0	201	1435	2	1	5
220	4	21	2	0	201	973	8	0	4
220	4	22	2	1	202	1193	2	0	7
220	4	23	4	1	211	1236	2	1	7
220	4	24	4	0	212	1573	4	1	1
220	4	25	4	0	212	7089	4	0	2
220	4	26	4	1	202	1235	4	0	4
220	4	27	6	1	202	2796	4	1	8
220	4	28	6	1	202	1600	6	1	3
220	4	29	2	0	201	1067	6	1	5
220	4	30	8	0	201	1355	2	0	7
220	4	31	6	1	202	1472	8	0	1
220	4	32	8	0	212	2808	6	1	5
220	4	33	2	1	202	1363	8	0	8
220	4	34	2	0	201	952	2	1	4
220	4	35	4	1	202	1108	2	0	6
220	4	36	6	0	212	1963	4	1	8
220	4	37	2	1	202	1080	6	0	7
220	4	38	6	1	202	2072	2	1	8
220	4	39	4	0	201	1752	6	1	2
220	4	40	6	1	202	1909	4	0	8
220	4	41	2	1	202	1052	6	1	3
220	4	42	2	1	211	1060	2	1	8
220	4	43	8	1	202	4245	2	1	3
220	4	44	6	1	202	2079	8	1	3
220	4	45	8	1	202	2752	6	1	6
220	4	46	8	1	211	4397	8	1	8
220	4	47	2	0	201	1137	8	1	5
220	4	48	8	1	202	4510	2	0	4
220	4	49	4	0	201	1286	8	1	6
220	4	50	8	0	212	4598	4	0	3
220	4	51	4	0	201	1217	8	0	4
220	4	52	6	0	212	2091	4	0	8
220	4	53	8	1	202	2675	6	0	4
220	4	54	8	0	212	3820	8	1	1
220	4	55	8	0	212	2855	8	0	2
220	4	56	8	1	211	6184	8	0	7
220	4	57	4	1	202	1741	8	1	6
220	4	58	4	1	202	1803	4	1	8
220	4	59	2	1	202	910	4	1	6
220	4	60	6	0	201	4308	2	1	4
220	4	61	4	0	201	964	6	0	7
220	4	62	8	1	202	1664	4	0	2
220	4	63	2	1	202	1105	8	1	1
220	4	64	4	0	201	991	2	1	6
220	4	65	2	0	201	1178	4	0	4
