#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
209	3	55	6	1	202	1449	8	1	2
209	3	56	6	1	202	1226	6	1	5
209	3	57	8	0	201	1636	6	1	7
209	3	58	8	0	212	1158	8	0	7
209	3	59	6	0	201	1690	8	0	7
209	3	60	6	1	202	1090	6	0	6
209	3	61	6	0	201	3825	6	1	6
209	3	62	8	0	212	1276	6	0	3
209	3	63	4	1	202	2660	8	0	7
209	3	64	4	1	202	1901	4	1	3
209	3	65	8	1	211	2268	4	1	4
209	4	1	2	0	201	1356	0	0	6
209	4	2	8	1	211	1144	2	0	4
209	4	3	6	1	202	1030	8	1	2
209	4	4	8	1	202	3359	6	1	1
209	4	5	6	0	212	3205	8	1	3
209	4	6	8	1	211	1280	6	0	8
209	4	7	2	0	201	944	8	1	1
209	4	8	6	0	201	877	2	0	3
209	4	9	6	1	202	1045	6	0	5
209	4	10	2	1	202	4727	6	1	8
209	4	11	6	0	201	2670	2	1	7
209	4	12	6	0	201	2999	6	0	6
209	4	13	4	0	201	1282	6	0	3
209	4	14	8	1	202	1961	4	0	5
209	4	15	8	0	201	1462	8	1	7
209	4	16	2	1	202	1031	8	0	1
209	4	17	2	1	202	889	2	1	1
209	4	18	4	1	211	1464	2	1	5
209	4	19	6	1	211	3153	4	1	5
209	4	20	4	0	212	1710	6	1	4
209	4	21	2	1	202	2549	4	0	4
209	4	22	6	1	211	1722	2	1	2
209	4	23	6	0	212	1008	6	1	1
209	4	24	2	1	202	1707	6	0	3
209	4	25	8	1	211	1914	2	1	5
209	4	26	8	1	202	1337	8	1	4
209	4	27	4	1	202	2198	8	1	2
209	4	28	2	0	201	1033	4	1	2
209	4	29	2	0	201	1178	2	0	8
209	4	30	4	0	212	1230	2	0	3
209	4	31	4	1	202	1856	4	0	5
209	4	32	2	1	202	3185	4	1	6
209	4	33	8	0	212	1437	2	1	1
209	4	34	2	0	201	1191	8	0	2
209	4	35	2	1	202	826	2	0	6
209	4	36	4	0	212	1228	2	1	7
209	4	37	2	0	201	1078	4	0	8
209	4	38	8	0	212	1502	2	0	5
209	4	39	4	1	202	1348	8	0	1
209	4	40	4	0	212	5209	4	1	6
209	4	41	4	0	201	1205	4	0	8
209	4	42	6	1	202	1208	4	0	8
209	4	43	6	1	202	1851	6	1	1
209	4	44	4	1	211	1244	6	1	5
209	4	45	6	0	201	1277	4	1	3
209	4	46	4	1	211	2101	6	0	8
209	4	47	8	0	201	1724	4	1	5
209	4	48	8	0	201	2506	8	0	3
209	4	49	8	1	202	1993	8	0	8
209	4	50	2	1	202	1117	8	1	4
209	4	51	2	0	201	971	2	1	8
209	4	52	4	1	202	5815	2	0	4
209	4	53	4	1	202	2290	4	1	4
209	4	54	8	1	202	1074	4	1	4
209	4	55	4	0	201	1202	8	1	4
209	4	56	6	0	201	1733	4	0	6
209	4	57	8	0	212	2106	6	0	5
209	4	58	6	0	212	1041	8	0	2
209	4	59	2	0	212	3467	6	0	4
209	4	60	6	1	202	1707	2	0	8
209	4	61	8	0	212	1394	6	1	3
209	4	62	4	0	201	1686	8	0	4
209	4	63	8	0	201	1589	4	0	7
209	4	64	6	1	211	2937	8	0	3
209	4	65	2	0	201	1007	6	1	5
