#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
118	4	25	4	0	201	784	8	1	1
118	4	26	8	0	212	636	4	0	2
118	4	27	6	0	201	421	8	0	6
118	4	28	4	0	201	542	6	0	2
118	4	29	6	1	202	691	4	0	7
118	4	30	4	0	212	1523	6	1	7
118	4	31	2	1	202	473	4	0	5
118	4	32	2	0	201	576	2	1	8
118	4	33	2	0	201	540	2	0	7
118	4	34	4	0	201	865	2	0	7
118	4	35	8	1	202	681	4	0	2
118	4	36	6	0	201	593	8	1	5
118	4	37	8	1	202	652	6	0	3
118	4	38	2	1	202	468	8	1	3
118	4	39	8	0	212	1164	2	1	3
118	4	40	2	1	202	401	8	0	7
118	4	41	6	1	202	683	2	1	7
118	4	42	4	1	202	474	6	1	7
118	4	43	2	1	202	442	4	1	5
118	4	44	6	0	212	691	2	1	5
118	4	45	6	1	202	626	6	0	5
118	4	46	6	1	202	676	6	1	3
118	4	47	6	0	201	523	6	1	6
118	4	48	6	0	212	641	6	0	1
118	4	49	2	1	202	466	6	0	1
118	4	50	8	1	202	746	2	1	7
118	4	51	8	1	202	439	8	1	5
118	4	52	8	0	212	408	8	1	7
118	4	53	4	0	201	602	8	0	6
118	4	54	2	0	201	685	4	0	8
118	4	55	6	0	212	772	2	0	4
118	4	56	4	1	202	808	6	0	8
118	4	57	6	0	212	586	4	1	1
118	4	58	2	0	201	629	6	0	3
118	4	59	8	0	212	575	2	0	5
118	4	60	8	0	201	875	8	0	4
118	4	61	4	1	202	571	8	0	5
118	4	62	2	0	201	502	4	1	6
118	4	63	8	1	202	893	2	0	3
118	4	64	6	1	202	588	8	1	1
118	4	65	2	1	202	479	6	1	2
