#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
214	2	26	8	1	202	2366	8	1	5
214	2	27	8	0	201	1258	8	1	2
214	2	28	2	0	201	1275	8	0	1
214	2	29	4	0	212	1691	2	0	2
214	2	30	6	0	201	1227	4	0	8
214	2	31	2	0	201	685	6	0	6
214	2	32	8	0	201	1956	2	0	8
214	2	33	2	1	202	945	8	0	4
214	2	34	4	0	201	2110	2	1	6
214	2	35	4	0	201	1605	4	0	1
214	2	36	8	1	202	1456	4	0	6
214	2	37	6	1	202	2584	8	1	2
214	2	38	6	0	201	1884	6	1	1
214	2	39	8	0	201	2748	6	0	2
214	2	40	8	1	202	1417	8	0	4
214	2	41	4	1	211	1323	8	1	4
214	2	42	6	0	212	2665	4	1	1
214	2	43	4	0	212	1906	6	0	8
214	2	44	4	1	202	1249	4	0	6
214	2	45	8	0	212	1873	4	1	5
214	2	46	8	0	212	1849	8	0	8
214	2	47	6	1	211	1362	8	0	3
214	2	48	2	0	201	2007	6	1	7
214	2	49	2	1	202	802	2	0	2
214	2	50	8	0	201	1517	2	1	1
214	2	51	6	0	201	1387	8	0	1
214	2	52	8	1	202	1542	6	0	7
214	2	53	4	0	212	1195	8	1	5
214	2	54	2	0	201	807	4	0	6
214	2	55	2	0	201	585	2	0	4
214	2	56	6	0	201	1276	2	0	6
214	2	57	6	0	212	1668	6	0	3
214	2	58	6	1	202	1045	6	0	6
214	2	59	4	1	202	1430	6	1	7
214	2	60	4	0	212	3040	4	1	4
214	2	61	2	1	202	866	4	0	2
214	2	62	6	1	202	2154	2	1	7
214	2	63	6	1	202	3031	6	1	7
214	2	64	8	1	211	1345	6	1	6
214	2	65	2	1	202	2094	8	1	6
214	3	1	6	0	201	851	0	0	7
214	3	2	6	0	201	723	6	0	4
214	3	3	2	1	202	705	6	0	5
214	3	4	4	0	201	839	2	1	6
214	3	5	2	1	202	1017	4	0	2
214	3	6	6	1	202	1266	2	1	3
214	3	7	4	0	212	1618	6	1	1
214	3	8	4	1	202	1477	4	0	6
214	3	9	2	1	202	1333	4	1	3
214	3	10	8	1	211	2538	2	1	2
214	3	11	4	1	211	2304	8	1	4
214	3	12	8	0	201	1727	4	1	3
214	3	13	4	0	212	3581	8	0	2
214	3	14	4	0	212	2905	4	0	8
214	3	15	8	1	202	1137	4	0	8
214	3	16	8	1	211	1390	8	1	1
214	3	17	2	1	202	721	8	1	7
214	3	18	2	1	202	5943	2	1	8
214	3	19	6	0	201	1926	2	1	5
214	3	20	4	0	201	1021	6	0	1
214	3	21	6	1	202	1534	4	0	8
214	3	22	8	1	202	1300	6	1	4
214	3	23	4	0	212	2107	8	1	7
214	3	24	2	0	201	1250	4	0	7
214	3	25	6	1	211	1842	2	0	7
214	3	26	4	1	211	1604	6	1	3
214	3	27	4	0	201	1143	4	1	2
214	3	28	6	0	212	2660	4	0	1
214	3	29	2	0	201	1373	6	0	6
214	3	30	6	0	201	1385	2	0	1
214	3	31	8	1	202	2236	6	0	4
214	3	32	2	0	201	1038	8	1	6
214	3	33	8	0	201	1519	2	0	7
214	3	34	2	1	202	902	8	0	2
214	3	35	8	0	201	1980	2	1	2
214	3	36	2	0	201	1536	8	0	4
214	3	37	4	1	211	1262	2	0	7
214	3	38	6	0	212	1846	4	1	5
214	3	39	4	1	202	1216	6	0	7
214	3	40	6	1	202	1058	4	1	6
214	3	41	2	1	202	1171	6	1	5
214	3	42	4	1	202	1543	2	1	4
214	3	43	8	1	202	1108	4	1	2
214	3	44	8	0	201	4299	8	1	5
214	3	45	6	1	211	1770	8	0	5
214	3	46	6	1	202	1815	6	1	4
214	3	47	8	0	212	3305	6	1	8
214	3	48	6	0	212	2032	8	0	1
214	3	49	6	1	211	1226	6	0	8
214	3	50	2	0	201	1268	6	1	2
214	3	51	8	1	211	3724	2	0	7
214	3	52	6	0	212	1451	8	1	2
214	3	53	8	0	201	1556	6	0	4
214	3	54	4	1	202	1184	8	0	5
214	3	55	4	1	202	900	4	1	8
214	3	56	2	0	201	722	4	1	5
214	3	57	2	1	202	2008	2	0	8
214	3	58	2	0	201	1075	2	1	6
214	3	59	2	0	201	1283	2	0	5
214	3	60	4	0	212	2594	2	0	6
214	3	61	8	0	212	2190	4	0	5
214	3	62	8	0	212	2578	8	0	5
214	3	63	8	1	211	1166	8	0	2
214	3	64	6	1	211	1066	8	1	5
214	3	65	6	0	201	1738	6	1	6
214	4	1	8	0	201	1243	0	0	1
214	4	2	8	1	202	1141	8	0	4
214	4	3	2	1	211	1914	8	1	4
214	4	4	6	1	211	1417	2	1	3
214	4	5	4	1	202	1803	6	1	4
214	4	6	8	0	212	1686	4	1	4
214	4	7	8	0	201	1229	8	0	2
214	4	8	2	1	202	695	8	0	8
214	4	9	2	0	201	998	2	1	4
214	4	10	2	1	202	649	2	0	1
214	4	11	8	0	212	1881	2	1	1
214	4	12	6	0	201	1609	8	0	6
214	4	13	2	0	201	1036	6	0	7
214	4	14	6	1	211	1597	2	0	3
214	4	15	8	1	202	1624	6	1	2
214	4	16	2	0	201	810	8	1	2
214	4	17	6	0	201	2157	2	0	3
214	4	18	2	1	202	698	6	0	4
214	4	19	8	1	211	1297	2	1	5
214	4	20	8	1	202	3392	8	1	2
214	4	21	6	1	211	1117	8	1	2
214	4	22	8	0	201	1451	6	1	8
214	4	23	4	0	212	2283	8	0	6
214	4	24	4	0	212	1787	4	0	5
214	4	25	4	1	202	1030	4	0	2
214	4	26	6	1	202	992	4	1	8
214	4	27	4	0	201	1628	6	1	8
214	4	28	2	0	201	758	4	0	1
214	4	29	8	0	201	1370	2	0	1
214	4	30	4	1	211	1262	8	0	2
214	4	31	2	0	201	879	4	1	6
214	4	32	8	1	211	2519	2	0	2
214	4	33	8	0	201	1077	8	1	8
214	4	34	2	0	201	845	8	0	2
214	4	35	2	0	201	1782	2	0	1
214	4	36	4	1	202	1066	2	0	3
214	4	37	8	1	202	1738	4	1	8
214	4	38	4	1	211	1143	8	1	3
214	4	39	6	0	212	1213	4	1	7
214	4	40	8	0	212	1487	6	0	7
214	4	41	6	1	211	2183	8	0	5
214	4	42	6	1	202	1482	6	1	6
214	4	43	2	0	201	714	6	1	6
214	4	44	4	0	212	1568	2	0	5
214	4	45	6	0	201	860	4	0	4
214	4	46	4	0	212	2285	6	0	7
214	4	47	6	1	211	1373	4	0	4
214	4	48	6	0	201	817	6	1	4
214	4	49	6	1	202	1291	6	0	4
214	4	50	2	1	202	1010	6	1	7
214	4	51	6	0	212	1357	2	1	2
214	4	52	8	1	202	1041	6	0	7
214	4	53	4	0	212	1170	8	1	8
214	4	54	2	1	202	830	4	0	1
214	4	55	2	1	202	960	2	1	8
214	4	56	4	0	212	1485	2	1	1
214	4	57	8	1	211	1148	4	0	2
214	4	58	6	0	201	1857	8	1	5
214	4	59	6	0	201	1218	6	0	1
214	4	60	4	1	202	972	6	0	3
214	4	61	2	1	202	832	4	1	4
214	4	62	4	1	202	1153	2	1	7
214	4	63	4	1	202	2341	4	1	4
214	4	64	4	0	201	1675	4	1	4
214	4	65	8	0	212	1499	4	0	7
