#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
206	2	63	6	0	201	1374	6	0	1
206	2	64	8	0	212	1226	6	0	1
206	2	65	8	1	202	1116	8	0	7
206	3	1	8	1	202	1118	0	0	1
206	3	2	4	0	201	1540	8	1	7
206	3	3	2	1	202	905	4	0	7
206	3	4	2	0	201	976	2	1	5
206	3	5	2	1	202	1188	2	0	7
206	3	6	2	1	202	1063	2	1	1
206	3	7	6	1	202	999	2	1	4
206	3	8	2	1	202	850	6	1	6
206	3	9	4	0	212	2083	2	1	6
206	3	10	8	0	212	1426	4	0	6
206	3	11	2	1	202	948	8	0	8
206	3	12	8	0	212	1697	2	1	2
206	3	13	6	0	212	1448	8	0	1
206	3	14	8	0	201	793	6	0	7
206	3	15	8	0	212	1132	8	0	3
206	3	16	2	0	201	1513	8	0	7
206	3	17	8	1	202	1464	2	0	2
206	3	18	8	1	202	1497	8	1	8
206	3	19	6	1	202	1464	8	1	1
206	3	20	6	1	202	1281	6	1	7
206	3	21	2	0	201	737	6	1	3
206	3	22	8	0	212	1438	2	0	2
206	3	23	8	1	202	1736	8	0	5
206	3	24	8	0	212	2029	8	1	5
206	3	25	6	1	202	1352	8	0	3
206	3	26	8	1	202	2252	6	1	6
206	3	27	2	1	202	2461	8	1	6
206	3	28	8	1	202	2038	2	1	5
206	3	29	6	0	212	1536	8	1	4
206	3	30	2	1	202	918	6	0	6
206	3	31	6	0	201	1355	2	1	4
206	3	32	8	1	202	1104	6	0	8
206	3	33	2	0	201	1071	8	1	4
206	3	34	6	1	202	1111	2	0	1
206	3	35	4	0	212	1765	6	1	7
206	3	36	4	0	212	1505	4	0	6
206	3	37	6	1	202	1120	4	0	8
206	3	38	6	0	201	1206	6	1	8
206	3	39	4	0	201	993	6	0	1
206	3	40	4	1	202	1404	4	0	4
206	3	41	4	0	201	895	4	1	8
206	3	42	2	0	201	1022	4	0	4
206	3	43	4	1	202	1144	2	0	5
206	3	44	2	0	201	949	4	1	7
206	3	45	2	0	201	898	2	0	2
206	3	46	6	0	212	1241	2	0	7
206	3	47	6	0	212	1354	6	0	8
206	3	48	6	1	202	1111	6	0	5
206	3	49	8	0	212	973	6	1	8
206	3	50	4	1	202	1105	8	0	8
206	3	51	4	1	202	1704	4	1	2
206	3	52	6	1	202	1079	4	1	7
206	3	53	4	1	202	1847	6	1	4
206	3	54	2	1	211	1192	4	1	4
206	3	55	4	1	202	956	2	1	5
206	3	56	8	0	201	1096	4	1	1
206	3	57	4	0	212	2671	8	0	7
206	3	58	8	1	202	1112	4	0	6
206	3	59	4	1	202	2359	8	1	5
206	3	60	6	0	201	924	4	1	6
206	3	61	2	0	201	1697	6	0	1
206	3	62	4	0	212	1665	2	0	3
206	3	63	6	0	212	1409	4	0	3
206	3	64	4	1	202	1636	6	0	4
206	3	65	8	1	202	1293	4	1	7
206	4	1	8	1	202	1109	0	0	4
206	4	2	4	0	212	1084	8	1	5
206	4	3	4	1	202	1139	4	0	8
206	4	4	2	1	202	984	4	1	8
206	4	5	6	1	202	1156	2	1	8
206	4	6	4	0	201	896	6	1	6
206	4	7	2	0	201	1079	4	0	3
206	4	8	2	1	202	911	2	0	4
206	4	9	2	0	201	1238	2	1	7
206	4	10	8	0	201	1727	2	0	6
206	4	11	6	0	201	2149	8	0	6
206	4	12	8	0	212	1498	6	0	1
206	4	13	6	1	202	1769	8	0	5
206	4	14	8	0	201	1885	6	1	8
206	4	15	8	0	212	1645	8	0	7
206	4	16	2	1	202	1190	8	0	3
206	4	17	8	1	202	1418	2	1	4
206	4	18	2	0	201	1020	8	1	5
206	4	19	4	0	201	1606	2	0	2
206	4	20	6	0	201	872	4	0	8
206	4	21	6	1	202	1520	6	0	3
206	4	22	8	1	202	1062	6	1	3
206	4	23	8	1	202	1351	8	1	2
206	4	24	8	0	212	2012	8	1	6
206	4	25	4	1	202	1463	8	0	4
206	4	26	4	1	202	1183	4	1	5
206	4	27	6	0	201	1043	4	1	6
206	4	28	6	0	201	1796	6	0	6
206	4	29	2	0	201	815	6	0	7
206	4	30	2	0	201	1273	2	0	6
206	4	31	6	0	201	913	2	0	3
206	4	32	2	1	202	1336	6	0	7
206	4	33	2	1	202	1013	2	1	7
206	4	34	6	0	212	1512	2	1	1
206	4	35	8	1	202	815	6	0	8
206	4	36	2	1	211	1457	8	1	5
206	4	37	4	0	201	1458	2	1	5
206	4	38	4	0	212	1426	4	0	5
206	4	39	8	0	212	1821	4	0	8
206	4	40	8	1	202	1583	8	0	3
206	4	41	6	1	202	1426	8	1	2
206	4	42	4	1	202	836	6	1	4
206	4	43	8	1	202	1654	4	1	3
206	4	44	6	0	212	1910	8	1	8
206	4	45	4	1	202	1925	6	0	6
206	4	46	4	0	201	1011	4	1	4
206	4	47	6	1	202	2086	4	0	8
206	4	48	2	0	201	1014	6	1	1
206	4	49	4	1	202	1232	2	0	4
206	4	50	2	0	201	1010	4	1	5
206	4	51	6	1	202	1228	2	0	2
206	4	52	6	0	212	1342	6	1	5
206	4	53	4	0	212	1012	6	0	2
206	4	54	2	1	202	1030	4	0	8
206	4	55	4	1	202	1496	2	1	1
206	4	56	8	0	212	1279	4	1	5
206	4	57	4	0	212	1311	8	0	7
206	4	58	8	1	211	1958	4	0	7
206	4	59	4	1	202	907	8	1	2
206	4	60	6	1	202	1209	4	1	3
206	4	61	6	1	202	1740	6	1	4
206	4	62	2	1	202	1010	6	1	5
206	4	63	8	0	212	1380	2	1	2
206	4	64	2	0	212	1024	8	0	5
206	4	65	8	1	202	1354	2	0	7
