#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
110	4	8	4	1	202	503	2	0	6
110	4	9	2	1	202	445	4	1	6
110	4	10	8	1	202	702	2	1	3
110	4	11	2	1	202	413	8	1	2
110	4	12	6	0	201	591	2	1	4
110	4	13	6	0	212	634	6	0	8
110	4	14	8	1	211	603	6	0	3
110	4	15	8	0	212	685	8	1	5
110	4	16	8	0	201	589	8	0	5
110	4	17	4	1	202	848	8	0	6
110	4	18	8	1	202	529	4	1	4
110	4	19	4	0	201	655	8	1	5
110	4	20	8	0	212	711	4	0	8
110	4	21	2	0	201	1301	8	0	1
110	4	22	4	0	201	380	2	0	5
110	4	23	4	0	201	464	4	0	8
110	4	24	8	1	211	728	4	0	7
110	4	25	6	0	201	534	8	1	1
110	4	26	2	1	202	515	6	0	6
110	4	27	2	0	201	529	2	1	8
110	4	28	6	1	202	1182	2	0	2
110	4	29	8	1	202	690	6	1	7
110	4	30	2	0	201	409	8	1	1
110	4	31	2	0	201	347	2	0	1
110	4	32	6	0	201	1272	2	0	4
110	4	33	4	1	211	880	6	0	6
110	4	34	4	1	202	888	4	1	8
110	4	35	6	1	202	831	4	1	4
110	4	36	6	1	211	713	6	1	6
110	4	37	2	0	201	887	6	1	5
110	4	38	2	1	202	543	2	0	1
110	4	39	4	1	202	1188	2	1	4
110	4	40	2	0	201	599	4	1	8
110	4	41	8	0	201	529	2	0	7
110	4	42	6	0	201	471	8	0	5
110	4	43	4	0	201	327	6	0	1
110	4	44	2	1	202	620	4	0	2
110	4	45	2	1	211	846	2	1	3
110	4	46	4	0	201	583	2	1	2
110	4	47	4	1	202	522	4	0	7
110	4	48	4	0	201	416	4	1	3
110	4	49	6	0	212	698	4	0	6
110	4	50	8	0	212	657	6	0	7
110	4	51	8	1	211	1049	8	0	2
110	4	52	4	1	202	746	8	1	3
110	4	53	8	0	212	823	4	1	5
110	4	54	4	0	201	689	8	0	4
110	4	55	2	0	201	528	4	0	3
110	4	56	8	1	202	630	2	0	3
110	4	57	8	1	202	1063	8	1	2
110	4	58	6	1	202	920	8	1	6
110	4	59	2	1	202	542	6	1	7
110	4	60	6	1	202	635	2	1	6
110	4	61	4	0	201	716	6	1	3
110	4	62	6	1	211	1770	4	0	4
110	4	63	8	0	212	982	6	1	7
110	4	64	2	1	202	825	8	0	5
110	4	65	8	0	212	699	2	1	1
