#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
111	2	59	6	1	202	1529	6	1	4
111	2	60	2	1	202	695	6	1	2
111	2	61	8	1	202	798	2	1	1
111	2	62	8	1	202	1233	8	1	3
111	2	63	8	0	212	1490	8	1	8
111	2	64	2	0	201	714	8	0	4
111	2	65	2	0	201	552	2	0	4
111	3	1	6	1	202	1023	0	0	5
111	3	2	8	1	202	705	6	1	1
111	3	3	4	0	201	592	8	1	1
111	3	4	4	0	201	1187	4	0	1
111	3	5	6	1	202	3030	4	0	4
111	3	6	6	1	202	1177	6	1	8
111	3	7	8	0	212	1013	6	1	5
111	3	8	2	0	201	503	8	0	7
111	3	9	2	1	202	766	2	0	6
111	3	10	2	0	201	537	2	1	2
111	3	11	4	1	202	1038	2	0	4
111	3	12	2	1	202	920	4	1	3
111	3	13	8	1	202	918	2	1	1
111	3	14	2	1	202	1331	8	1	1
111	3	15	2	1	202	649	2	1	8
111	3	16	8	0	201	737	2	1	1
111	3	17	8	1	202	1830	8	0	4
111	3	18	4	1	202	737	8	1	8
111	3	19	6	0	201	1366	4	1	4
111	3	20	8	0	212	874	6	0	7
111	3	21	6	0	201	570	8	0	7
111	3	22	2	0	201	789	6	0	8
111	3	23	2	0	201	696	2	0	4
111	3	24	4	0	201	680	2	0	7
111	3	25	6	0	212	1079	4	0	4
111	3	26	4	0	201	1503	6	0	3
111	3	27	8	0	201	678	4	0	1
111	3	28	8	0	212	878	8	0	2
111	3	29	6	1	202	942	8	0	8
111	3	30	2	1	202	691	6	1	3
111	3	31	6	1	202	906	2	1	8
111	3	32	4	0	201	968	6	1	2
111	3	33	4	1	202	1052	4	0	8
111	3	34	8	0	212	853	4	1	1
111	3	35	4	0	201	3702	8	0	1
111	3	36	2	0	201	1101	4	0	8
111	3	37	8	0	212	812	2	0	2
111	3	38	2	1	202	846	8	0	4
111	3	39	6	0	212	855	2	1	8
111	3	40	8	1	202	792	6	0	4
111	3	41	2	0	201	867	8	1	6
111	3	42	6	1	202	747	2	0	1
111	3	43	6	0	201	1248	6	1	8
111	3	44	4	1	202	985	6	0	2
111	3	45	2	0	201	772	4	1	3
111	3	46	8	1	202	816	2	0	1
111	3	47	6	1	202	842	8	1	4
111	3	48	2	0	201	635	6	1	4
111	3	49	6	0	201	1932	2	0	2
111	3	50	2	1	202	1105	6	0	8
111	3	51	4	1	202	752	2	1	5
111	3	52	8	1	202	884	4	1	3
111	3	53	8	0	212	1612	8	1	7
111	3	54	4	1	202	782	8	0	7
111	3	55	6	1	202	2330	4	1	3
111	3	56	4	1	202	864	6	1	6
111	3	57	4	1	202	713	4	1	1
111	3	58	4	0	201	639	4	1	6
111	3	59	2	1	202	1072	4	0	8
111	3	60	4	0	201	584	2	1	5
111	3	61	8	1	202	819	4	0	5
111	3	62	8	1	202	813	8	1	5
111	3	63	6	0	201	647	8	1	3
111	3	64	6	0	212	1040	6	0	7
111	3	65	6	1	202	906	6	0	4
111	4	1	8	1	202	951	0	0	8
111	4	2	4	1	202	764	8	1	3
111	4	3	6	0	212	1208	4	1	2
111	4	4	8	0	212	795	6	0	1
111	4	5	6	1	202	646	8	0	1
111	4	6	6	1	202	975	6	1	6
111	4	7	8	1	202	755	6	1	6
111	4	8	8	1	202	815	8	1	4
111	4	9	6	0	212	1089	8	1	4
111	4	10	6	1	202	920	6	0	4
111	4	11	4	0	201	894	6	1	2
111	4	12	2	0	201	541	4	0	2
111	4	13	4	0	201	1739	2	0	1
111	4	14	6	0	212	1320	4	0	4
111	4	15	2	1	202	1030	6	0	4
111	4	16	6	0	201	664	2	1	8
111	4	17	2	0	201	552	6	0	6
111	4	18	8	0	212	2045	2	0	8
111	4	19	4	0	201	582	8	0	8
111	4	20	2	1	202	993	4	0	7
111	4	21	8	1	202	1381	2	1	8
111	4	22	6	1	202	1593	8	1	6
111	4	23	6	0	201	988	6	1	7
111	4	24	8	1	202	1519	6	0	4
111	4	25	4	0	201	829	8	1	6
111	4	26	6	1	202	1031	4	0	2
111	4	27	2	1	202	1177	6	1	2
111	4	28	4	1	202	885	2	1	2
111	4	29	2	1	202	1124	4	1	3
111	4	30	6	1	202	682	2	1	4
111	4	31	2	0	201	873	6	1	1
111	4	32	6	1	202	697	2	0	6
111	4	33	8	0	212	2296	6	1	2
111	4	34	2	1	202	687	8	0	4
111	4	35	8	0	212	1255	2	1	4
111	4	36	8	0	212	1439	8	0	2
111	4	37	2	0	201	521	8	0	1
111	4	38	8	1	202	974	2	0	4
111	4	39	2	0	201	666	8	1	4
111	4	40	2	1	202	746	2	0	4
111	4	41	4	0	212	1255	2	1	1
111	4	42	4	1	202	680	4	0	1
111	4	43	6	1	202	848	4	1	4
111	4	44	4	1	202	2169	6	1	6
111	4	45	8	0	212	837	4	1	7
111	4	46	4	1	202	1534	8	0	7
111	4	47	4	1	202	1260	4	1	6
111	4	48	4	0	212	780	4	1	3
111	4	49	8	1	202	1800	4	0	1
111	4	50	8	0	201	1171	8	1	8
111	4	51	6	0	212	1031	8	0	3
111	4	52	6	0	212	825	6	0	3
111	4	53	4	0	201	587	6	0	3
111	4	54	4	0	201	686	4	0	8
111	4	55	8	0	212	1021	4	0	3
111	4	56	8	1	202	815	8	0	5
111	4	57	2	1	202	729	8	1	1
111	4	58	2	1	202	727	2	1	2
111	4	59	2	0	201	852	2	1	6
111	4	60	6	0	201	573	2	0	4
111	4	61	4	1	202	744	6	0	7
111	4	62	2	0	201	534	4	1	8
111	4	63	2	0	201	2987	2	0	3
111	4	64	4	1	202	1079	2	0	7
111	4	65	8	1	202	1071	4	1	1
