#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
216	3	43	6	1	211	1084	6	0	8
216	3	44	4	1	202	1259	6	1	4
216	3	45	4	0	201	1156	4	1	2
216	3	46	8	1	202	1225	4	0	7
216	3	47	2	1	202	923	8	1	6
216	3	48	8	0	212	937	2	1	7
216	3	49	8	0	201	1918	8	0	2
216	3	50	6	1	202	1764	8	0	5
216	3	51	6	1	202	1393	6	1	4
216	3	52	6	0	201	1924	6	1	5
216	3	53	8	1	202	1059	6	0	4
216	3	54	4	1	202	923	8	1	7
216	3	55	4	1	202	929	4	1	4
216	3	56	8	0	201	1495	4	1	5
216	3	57	2	0	201	1046	8	0	7
216	3	58	8	0	212	1184	2	0	1
216	3	59	2	1	202	1027	8	0	3
216	3	60	4	0	201	1349	2	1	2
216	3	61	2	1	202	905	4	0	3
216	3	62	2	1	202	760	2	1	5
216	3	63	8	1	211	2076	2	1	2
216	3	64	8	1	202	1013	8	1	2
216	3	65	2	0	201	1575	8	1	1
216	4	1	8	1	202	1035	0	0	6
216	4	2	4	1	202	1228	8	1	3
216	4	3	6	0	201	1614	4	1	5
216	4	4	8	1	202	1049	6	0	7
216	4	5	6	0	201	1242	8	1	6
216	4	6	6	0	212	1563	6	0	2
216	4	7	4	0	201	1168	6	0	1
216	4	8	2	0	212	900	4	0	6
216	4	9	6	1	202	1386	2	0	4
216	4	10	6	0	201	1934	6	1	6
216	4	11	4	1	211	1683	6	0	6
216	4	12	8	1	202	1611	4	1	2
216	4	13	4	0	201	1294	8	1	8
216	4	14	8	0	201	1085	4	0	6
216	4	15	6	1	202	1308	8	0	6
216	4	16	6	1	211	1355	6	1	8
216	4	17	4	1	202	912	6	1	8
216	4	18	4	0	201	1510	4	1	7
216	4	19	4	1	211	1485	4	0	5
216	4	20	6	1	211	1284	4	1	2
216	4	21	8	0	201	1828	6	1	2
216	4	22	4	1	211	1086	8	0	5
216	4	23	8	0	212	1421	4	1	3
216	4	24	2	0	201	1575	8	0	6
216	4	25	2	0	201	683	2	0	8
216	4	26	4	0	201	1330	2	0	7
216	4	27	4	0	201	896	4	0	4
216	4	28	2	1	202	1120	4	0	1
216	4	29	2	0	201	1182	2	1	3
216	4	30	4	1	202	1897	2	0	6
216	4	31	2	0	201	1160	4	1	5
216	4	32	6	0	201	3197	2	0	1
216	4	33	6	1	202	1313	6	0	5
216	4	34	2	0	201	1232	6	1	2
216	4	35	8	1	202	1201	2	0	4
216	4	36	2	1	202	996	8	1	6
216	4	37	6	1	211	983	2	1	5
216	4	38	4	0	201	2402	6	1	7
216	4	39	6	1	202	1381	4	0	3
216	4	40	2	1	202	1313	6	1	5
216	4	41	2	1	211	2431	2	1	5
216	4	42	6	0	212	2137	2	1	5
216	4	43	2	0	201	1175	6	0	3
216	4	44	8	0	201	1467	2	0	5
216	4	45	8	0	201	1275	8	0	4
216	4	46	4	0	201	2899	8	0	7
216	4	47	8	1	202	1642	4	0	3
216	4	48	8	0	212	1036	8	1	1
216	4	49	2	1	202	1213	8	0	4
216	4	50	8	1	211	1856	2	1	7
216	4	51	6	1	202	1081	8	1	6
216	4	52	8	1	211	2192	6	1	3
216	4	53	2	0	201	1188	8	1	1
216	4	54	2	1	202	991	2	0	6
216	4	55	8	0	212	2051	2	1	3
216	4	56	6	0	201	2004	8	0	6
216	4	57	2	1	202	831	6	0	2
216	4	58	4	1	202	1248	2	1	3
216	4	59	4	1	202	1353	4	1	5
216	4	60	2	1	202	1238	4	1	4
216	4	61	4	0	212	1295	2	1	2
216	4	62	6	0	201	1358	4	0	5
216	4	63	8	0	201	1171	6	0	6
216	4	64	8	1	202	1447	8	0	5
216	4	65	8	1	211	2561	8	1	6
