#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
114	2	7	2	1	202	955	2	1	3
114	2	8	4	0	201	2783	2	1	8
114	2	9	2	0	201	763	4	0	7
114	2	10	6	1	202	1120	2	0	2
114	2	11	2	0	201	894	6	1	8
114	2	12	2	0	201	2029	2	0	1
114	2	13	8	0	212	1807	2	0	5
114	2	14	8	1	202	1682	8	0	7
114	2	15	8	1	202	3338	8	1	5
114	2	16	6	0	212	1144	8	1	4
114	2	17	6	1	202	789	6	0	2
114	2	18	6	0	212	1328	6	1	5
114	2	19	4	0	201	966	6	0	2
114	2	20	2	1	202	946	4	0	3
114	2	21	6	0	212	1063	2	1	4
114	2	22	2	0	201	856	6	0	6
114	2	23	4	1	202	1056	2	0	6
114	2	24	2	1	202	1929	4	1	5
114	2	25	6	1	202	927	2	1	3
114	2	26	4	0	201	1277	6	1	8
114	2	27	4	1	202	1941	4	0	4
114	2	28	2	0	201	867	4	1	7
114	2	29	8	1	202	1010	2	0	6
114	2	30	2	0	201	1101	8	1	3
114	2	31	4	0	201	740	2	0	5
114	2	32	6	0	212	9625	4	0	3
114	2	33	4	1	202	1198	6	0	5
114	2	34	6	0	201	1209	4	1	3
114	2	35	8	0	212	2179	6	0	7
114	2	36	6	1	202	1496	8	0	3
114	2	37	6	1	202	951	6	1	2
114	2	38	8	0	201	860	6	1	4
114	2	39	6	0	201	804	8	0	4
114	2	40	8	1	202	1263	6	0	3
114	2	41	4	0	201	1119	8	1	5
114	2	42	6	1	202	1133	4	0	6
114	2	43	8	1	202	1098	6	1	8
114	2	44	4	1	202	601	8	1	5
114	2	45	4	1	211	1396	4	1	2
114	2	46	8	0	212	1479	4	1	4
114	2	47	2	1	202	719	8	0	7
114	2	48	2	0	201	717	2	1	4
114	2	49	2	1	202	1915	2	0	8
114	2	50	8	0	201	1057	2	1	6
114	2	51	4	0	212	1377	8	0	2
114	2	52	4	0	201	901	4	0	5
114	2	53	8	1	202	1004	4	0	3
114	2	54	2	1	202	967	8	1	1
114	2	55	4	1	211	954	2	1	2
114	2	56	6	1	202	919	4	1	4
114	2	57	4	1	202	1181	6	1	6
114	2	58	8	1	202	993	4	1	2
114	2	59	8	0	201	700	8	1	1
114	2	60	4	1	202	658	8	0	8
114	2	61	4	0	212	1083	4	1	8
114	2	62	8	0	212	754	4	0	1
114	2	63	8	0	212	951	8	0	3
114	2	64	2	0	201	707	8	0	7
114	2	65	6	0	212	866	2	0	7
114	3	1	6	0	212	983	0	0	2
114	3	2	2	0	201	802	6	0	3
114	3	3	4	1	202	516	2	0	2
114	3	4	2	1	202	1154	4	1	1
114	3	5	2	1	202	743	2	1	3
114	3	6	2	0	201	772	2	1	6
114	3	7	8	0	201	1408	2	0	3
114	3	8	8	1	202	1130	8	0	2
114	3	9	4	1	202	640	8	1	5
114	3	10	4	0	201	777	4	1	3
114	3	11	4	0	201	1077	4	0	6
114	3	12	6	1	202	717	4	0	7
114	3	13	2	0	201	875	6	1	1
114	3	14	2	1	202	883	2	0	7
114	3	15	4	1	202	882	2	1	5
114	3	16	8	1	211	809	4	1	6
114	3	17	4	0	201	1356	8	1	2
114	3	18	4	1	202	776	4	0	1
114	3	19	6	1	202	932	4	1	8
114	3	20	4	0	201	1065	6	1	5
114	3	21	8	1	211	1153	4	0	5
114	3	22	6	0	212	1278	8	1	3
114	3	23	6	0	212	806	6	0	3
114	3	24	4	1	202	1432	6	0	4
114	3	25	4	1	202	866	4	1	6
114	3	26	6	0	212	1306	4	1	3
114	3	27	6	1	211	1072	6	0	2
114	3	28	8	1	202	5928	6	1	1
114	3	29	8	0	212	880	8	1	7
114	3	30	4	0	212	1808	8	0	3
114	3	31	6	0	212	1163	4	0	5
114	3	32	4	0	201	711	6	0	2
114	3	33	2	0	201	830	4	0	7
114	3	34	4	0	201	1400	2	0	5
114	3	35	2	1	202	762	4	0	6
114	3	36	8	1	202	1615	2	1	4
114	3	37	2	1	202	745	8	1	4
114	3	38	4	0	201	1030	2	1	7
114	3	39	8	0	201	1680	4	0	7
114	3	40	6	0	201	1392	8	0	6
114	3	41	8	0	201	1220	6	0	5
114	3	42	4	1	211	1494	8	0	2
114	3	43	2	0	201	589	4	1	8
114	3	44	2	0	201	712	2	0	6
114	3	45	6	0	212	1119	2	0	4
114	3	46	2	1	202	772	6	0	2
114	3	47	8	0	212	1112	2	1	3
114	3	48	2	1	202	1071	8	0	5
114	3	49	6	0	201	1319	2	1	6
114	3	50	8	1	202	1661	6	0	4
114	3	51	8	1	211	1582	8	1	1
114	3	52	2	0	201	1041	8	1	1
114	3	53	6	1	202	1794	2	0	2
114	3	54	2	1	202	1198	6	1	8
114	3	55	6	1	202	729	2	1	3
114	3	56	4	1	202	1031	6	1	2
114	3	57	8	0	212	2401	4	1	1
114	3	58	8	0	212	1732	8	0	2
114	3	59	6	1	211	1002	8	0	8
114	3	60	8	0	201	1292	6	1	6
114	3	61	2	0	201	779	8	0	4
114	3	62	8	1	202	1175	2	0	2
114	3	63	6	1	211	1363	8	1	8
114	3	64	6	1	202	848	6	1	4
114	3	65	6	0	212	945	6	1	8
114	4	1	2	1	202	619	0	0	3
114	4	2	4	1	202	789	2	1	4
114	4	3	4	1	202	792	4	1	8
114	4	4	6	0	212	387	4	1	6
114	4	5	6	1	202	630	6	0	4
114	4	6	6	0	212	928	6	1	5
114	4	7	8	0	212	910	6	0	5
114	4	8	2	0	201	788	8	0	4
114	4	9	6	0	212	768	2	0	7
114	4	10	6	0	201	707	6	0	4
114	4	11	2	1	202	450	6	0	3
114	4	12	8	0	201	946	2	1	3
114	4	13	8	0	212	1063	8	0	4
114	4	14	8	1	202	928	8	0	6
114	4	15	4	1	202	934	8	1	1
114	4	16	8	0	201	1227	4	1	5
114	4	17	6	1	202	1557	8	0	1
114	4	18	8	0	212	994	6	1	7
114	4	19	4	0	201	733	8	0	4
114	4	20	6	0	201	1858	4	0	6
114	4	21	2	0	212	627	6	0	8
114	4	22	2	1	202	605	2	0	3
114	4	23	6	0	212	991	2	1	1
114	4	24	4	0	201	995	6	0	3
114	4	25	4	0	201	614	4	0	8
114	4	26	8	1	202	968	4	0	3
114	4	27	8	0	212	836	8	1	8
114	4	28	6	0	201	1789	8	0	3
114	4	29	4	1	202	2017	6	0	2
114	4	30	8	1	202	2683	4	1	4
114	4	31	2	1	202	715	8	1	1
114	4	32	2	1	202	705	2	1	4
114	4	33	6	1	211	3055	2	1	3
114	4	34	6	1	202	681	6	1	6
114	4	35	2	0	201	1024	6	1	4
114	4	36	6	1	211	1306	2	0	4
114	4	37	8	1	202	2561	6	1	3
114	4	38	8	1	211	1302	8	1	5
114	4	39	2	0	201	1021	8	1	3
114	4	40	8	0	201	1175	2	0	4
114	4	41	2	1	202	947	8	0	2
114	4	42	2	0	201	1008	2	1	8
114	4	43	4	1	202	682	2	0	8
114	4	44	6	1	202	994	4	1	3
114	4	45	4	1	202	1693	6	1	4
114	4	46	2	0	201	652	4	1	5
114	4	47	2	0	201	1253	2	0	8
114	4	48	8	1	202	1325	2	0	4
114	4	49	4	0	201	763	8	1	5
114	4	50	2	0	201	656	4	0	1
114	4	51	4	0	201	616	2	0	1
114	4	52	4	1	202	722	4	0	3
114	4	53	2	1	202	640	4	1	1
114	4	54	8	1	202	913	2	1	1
114	4	55	6	0	201	1767	8	1	5
114	4	56	8	1	202	892	6	0	4
114	4	57	6	1	202	1187	8	1	7
114	4	58	4	0	201	846	6	1	6
114	4	59	2	1	202	511	4	0	5
114	4	60	4	0	201	1414	2	1	1
114	4	61	8	0	201	976	4	0	3
114	4	62	4	1	202	860	8	0	6
114	4	63	4	0	201	1301	4	1	1
114	4	64	6	1	202	1411	4	0	2
114	4	65	2	1	202	878	6	1	4
