#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
203	3	20	4	0	212	982	2	0	8
203	3	21	8	0	212	1185	4	0	7
203	3	22	8	0	212	1964	8	0	2
203	3	23	2	0	212	1065	8	0	1
203	3	24	8	0	212	1065	2	0	3
203	3	25	6	0	212	2009	8	0	1
203	3	26	6	1	202	1540	6	0	7
203	3	27	8	1	202	1146	6	1	8
203	3	28	6	1	202	1663	8	1	8
203	3	29	8	0	212	1560	6	1	3
203	3	30	6	1	202	972	8	0	7
203	3	31	6	0	201	1040	6	1	3
203	3	32	2	0	201	1026	6	0	2
203	3	33	6	1	202	1515	2	0	8
203	3	34	4	0	212	1322	6	1	5
203	3	35	2	0	201	904	4	0	7
203	3	36	6	0	212	2238	2	0	2
203	3	37	4	1	211	1696	6	0	7
203	3	38	8	1	202	1767	4	1	1
203	3	39	2	0	201	835	8	1	6
203	3	40	8	1	202	1573	2	0	7
203	3	41	4	0	201	2177	8	1	1
203	3	42	4	1	202	1173	4	0	4
203	3	43	4	1	202	1289	4	1	3
203	3	44	6	0	212	1504	4	1	1
203	3	45	6	0	212	1927	6	0	6
203	3	46	4	0	212	1542	6	0	4
203	3	47	6	0	201	1267	4	0	7
203	3	48	8	1	202	1939	6	0	3
203	3	49	8	0	212	1064	8	1	4
203	3	50	8	1	202	1033	8	0	1
203	3	51	6	0	212	1378	8	1	2
203	3	52	2	1	202	902	6	0	2
203	3	53	2	0	201	845	2	1	4
203	3	54	4	1	202	1126	2	0	7
203	3	55	6	1	202	1652	4	1	6
203	3	56	6	1	202	925	6	1	3
203	3	57	4	1	202	963	6	1	8
203	3	58	4	0	212	1991	4	1	3
203	3	59	4	0	212	995	4	0	1
203	3	60	6	1	202	814	4	0	1
203	3	61	2	1	202	697	6	1	4
203	3	62	4	0	212	912	2	1	1
203	3	63	2	1	202	838	4	0	3
203	3	64	8	1	202	807	2	1	2
203	3	65	8	1	202	1114	8	1	6
203	4	1	8	0	212	1287	0	0	2
203	4	2	4	1	202	806	8	0	1
203	4	3	8	0	212	1257	4	1	2
203	4	4	8	0	212	1233	8	0	3
203	4	5	6	0	212	883	8	0	4
203	4	6	6	0	201	1474	6	0	7
203	4	7	2	0	201	1802	6	0	8
203	4	8	2	1	202	949	2	0	3
203	4	9	2	1	202	785	2	1	6
203	4	10	6	0	212	1613	2	1	3
203	4	11	4	1	202	1751	6	0	5
203	4	12	4	1	202	884	4	1	2
203	4	13	4	0	201	1035	4	1	2
203	4	14	8	1	202	1373	4	0	8
203	4	15	4	0	201	1809	8	1	7
203	4	16	4	0	201	2292	4	0	7
203	4	17	6	0	212	1035	4	0	2
203	4	18	8	1	202	2197	6	0	3
203	4	19	2	1	202	752	8	1	5
203	4	20	4	1	202	1365	2	1	2
203	4	21	2	1	202	785	4	1	8
203	4	22	2	0	201	1020	2	1	4
203	4	23	2	0	201	950	2	0	7
203	4	24	8	0	212	922	2	0	8
203	4	25	8	1	202	856	8	0	2
203	4	26	2	0	201	833	8	1	6
203	4	27	4	0	212	1594	2	0	3
203	4	28	4	1	202	1181	4	0	2
203	4	29	6	0	212	1609	4	1	5
203	4	30	4	0	201	963	6	0	1
203	4	31	8	0	212	1704	4	0	3
203	4	32	2	0	201	855	8	0	6
203	4	33	8	1	202	895	2	0	7
203	4	34	6	1	202	2191	8	1	8
203	4	35	4	1	202	986	6	1	6
203	4	36	6	1	202	981	4	1	3
203	4	37	6	0	212	1873	6	1	3
203	4	38	8	0	212	1401	6	0	4
203	4	39	6	1	202	948	8	0	2
203	4	40	8	1	202	1353	6	1	7
203	4	41	6	0	212	1038	8	1	7
203	4	42	2	1	202	775	6	0	4
203	4	43	8	1	202	915	2	1	7
203	4	44	4	1	202	889	8	1	2
203	4	45	8	1	202	920	4	1	2
203	4	46	8	1	202	1374	8	1	4
203	4	47	8	0	212	1818	8	1	7
203	4	48	4	0	212	2637	8	0	5
203	4	49	6	1	202	1046	4	0	3
203	4	50	4	0	201	1392	6	1	4
203	4	51	2	1	202	771	4	0	6
203	4	52	6	1	202	1199	2	1	8
203	4	53	2	1	202	1513	6	1	5
203	4	54	4	0	212	824	2	1	1
203	4	55	2	0	201	922	4	0	8
203	4	56	6	1	202	1224	2	0	6
203	4	57	6	1	202	1010	6	1	2
203	4	58	2	0	201	1388	6	1	8
203	4	59	4	1	202	984	2	0	8
203	4	60	2	0	201	1059	4	1	1
203	4	61	6	0	201	1572	2	0	3
203	4	62	6	1	202	1224	6	0	4
203	4	63	8	0	201	946	6	1	1
203	4	64	2	1	211	1183	8	0	7
203	4	65	8	0	212	2154	2	1	6
