#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
109	2	65	8	0	201	759	6	0	2
109	3	1	4	0	212	426	0	0	1
109	3	2	8	0	212	811	4	0	5
109	3	3	8	0	201	854	8	0	8
109	3	4	2	0	201	334	8	0	8
109	3	5	2	1	202	387	2	0	3
109	3	6	6	1	202	694	2	1	8
109	3	7	2	1	202	901	6	1	6
109	3	8	8	1	202	724	2	1	5
109	3	9	4	1	202	730	8	1	3
109	3	10	2	1	202	520	4	1	1
109	3	11	2	1	202	621	2	1	7
109	3	12	4	1	202	455	2	1	7
109	3	13	8	1	202	591	4	1	4
109	3	14	6	0	201	634	8	1	2
109	3	15	4	0	212	580	6	0	3
109	3	16	8	1	202	583	4	0	4
109	3	17	4	0	201	674	8	1	3
109	3	18	2	1	202	578	4	0	4
109	3	19	8	0	212	566	2	1	2
109	3	20	6	0	212	586	8	0	5
109	3	21	4	1	202	597	6	0	3
109	3	22	2	0	201	568	4	1	4
109	3	23	6	1	202	628	2	0	6
109	3	24	6	0	212	669	6	1	7
109	3	25	6	1	202	589	6	0	3
109	3	26	4	0	212	584	6	1	1
109	3	27	4	0	201	587	4	0	3
109	3	28	6	1	211	782	4	0	3
109	3	29	8	0	201	1729	6	1	1
109	3	30	6	1	202	792	8	0	4
109	3	31	4	1	202	459	6	1	2
109	3	32	6	1	202	811	4	1	3
109	3	33	6	1	202	910	6	1	8
109	3	34	2	0	201	404	6	1	2
109	3	35	6	0	201	726	2	0	7
109	3	36	2	1	202	444	6	0	8
109	3	37	2	0	201	525	2	1	1
109	3	38	8	1	211	971	2	0	1
109	3	39	6	1	202	631	8	1	1
109	3	40	8	1	211	985	6	1	8
109	3	41	2	1	202	524	8	1	7
109	3	42	4	0	201	666	2	1	3
109	3	43	2	0	201	569	4	0	5
109	3	44	2	0	201	389	2	0	8
109	3	45	8	0	212	528	2	0	1
109	3	46	4	1	202	638	8	0	6
109	3	47	4	1	202	559	4	1	5
109	3	48	4	0	201	515	4	1	2
109	3	49	6	0	201	785	4	0	6
109	3	50	2	0	201	436	6	0	3
109	3	51	4	1	202	533	2	0	8
109	3	52	8	0	201	978	4	1	5
109	3	53	2	1	202	414	8	0	1
109	3	54	6	0	212	704	2	1	5
109	3	55	8	1	202	575	6	0	8
109	3	56	8	1	202	563	8	1	6
109	3	57	2	0	201	343	8	1	3
109	3	58	4	0	201	900	2	0	2
109	3	59	4	1	202	690	4	0	1
109	3	60	6	0	201	554	4	1	6
109	3	61	6	0	212	422	6	0	3
109	3	62	8	0	212	640	6	0	6
109	3	63	8	1	202	545	8	0	7
109	3	64	8	0	201	430	8	1	4
109	3	65	4	0	201	463	8	0	4
109	4	1	8	0	212	1427	0	0	2
109	4	2	6	1	202	805	8	0	6
109	4	3	8	0	201	1095	6	1	6
109	4	4	4	1	211	687	8	0	4
109	4	5	8	1	202	630	4	1	2
109	4	6	8	1	202	767	8	1	6
109	4	7	4	0	201	467	8	1	4
109	4	8	6	0	212	907	4	0	1
109	4	9	2	1	202	481	6	0	7
109	4	10	8	1	202	873	2	1	8
109	4	11	2	0	201	521	8	1	3
109	4	12	4	1	202	471	2	0	1
109	4	13	4	1	202	630	4	1	1
109	4	14	4	0	201	768	4	1	3
109	4	15	2	0	201	420	4	0	3
109	4	16	8	1	202	414	2	0	6
109	4	17	4	1	202	464	8	1	3
109	4	18	6	0	201	520	4	1	4
109	4	19	8	0	212	462	6	0	2
109	4	20	6	0	212	574	8	0	7
109	4	21	6	0	212	594	6	0	1
109	4	22	4	1	202	341	6	0	2
109	4	23	6	1	202	578	4	1	3
109	4	24	2	1	202	414	6	1	7
109	4	25	2	1	202	520	2	1	4
109	4	26	2	0	201	406	2	1	4
109	4	27	6	1	202	592	2	0	4
109	4	28	8	1	202	947	6	1	4
109	4	29	6	1	202	584	8	1	4
109	4	30	2	0	201	396	6	1	6
109	4	31	4	0	201	399	2	0	1
109	4	32	4	0	201	601	4	0	7
109	4	33	2	1	202	379	4	0	3
109	4	34	6	0	201	503	2	1	4
109	4	35	4	0	201	437	6	0	7
109	4	36	8	1	202	646	4	0	7
109	4	37	6	0	212	511	8	1	2
109	4	38	2	0	201	462	6	0	3
109	4	39	8	0	212	390	2	0	1
109	4	40	8	0	212	409	8	0	5
109	4	41	2	0	201	308	8	0	5
109	4	42	6	0	212	530	2	0	6
109	4	43	6	1	202	488	6	0	6
109	4	44	6	0	201	687	6	1	8
109	4	45	8	1	202	470	6	0	1
109	4	46	2	1	202	477	8	1	4
109	4	47	4	1	202	613	2	1	1
109	4	48	2	1	202	319	4	1	1
109	4	49	8	0	212	693	2	1	5
109	4	50	2	1	202	580	8	0	4
109	4	51	6	1	202	976	2	1	8
109	4	52	4	1	202	356	6	1	2
109	4	53	2	0	201	288	4	1	5
109	4	54	2	0	201	375	2	0	3
109	4	55	2	1	202	395	2	0	4
109	4	56	4	0	212	542	2	1	7
109	4	57	6	1	202	811	4	0	3
109	4	58	6	1	202	501	6	1	1
109	4	59	4	0	201	516	6	1	7
109	4	60	4	1	202	369	4	0	7
109	4	61	8	0	212	877	4	1	1
109	4	62	8	1	202	749	8	0	8
109	4	63	8	0	212	833	8	1	8
109	4	64	4	0	201	506	8	0	6
109	4	65	8	0	201	697	4	0	4
