#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
115	3	32	6	1	202	697	2	1	1
115	3	33	6	1	211	1120	6	1	7
115	3	34	8	1	202	750	6	1	8
115	3	35	6	1	202	698	8	1	6
115	3	36	2	1	202	785	6	1	6
115	3	37	4	0	201	1316	2	1	3
115	3	38	6	0	201	1642	4	0	2
115	3	39	4	0	212	1059	6	0	1
115	3	40	6	1	211	1324	4	0	5
115	3	41	4	0	201	1218	6	1	4
115	3	42	8	0	212	1108	4	0	8
115	3	43	6	1	202	738	8	0	1
115	3	44	2	0	201	1080	6	1	4
115	3	45	4	0	212	775	2	0	1
115	3	46	8	1	211	1123	4	0	7
115	3	47	8	1	202	737	8	1	6
115	3	48	2	1	202	550	8	1	7
115	3	49	2	1	202	755	2	1	5
115	3	50	4	1	211	1103	2	1	4
115	3	51	4	0	201	574	4	1	4
115	3	52	2	0	201	634	4	0	7
115	3	53	4	1	202	643	2	0	3
115	3	54	4	1	202	804	4	1	1
115	3	55	8	0	201	1198	4	1	7
115	3	56	4	0	212	657	8	0	3
115	3	57	4	0	201	3569	4	0	1
115	3	58	4	1	202	990	4	0	8
115	3	59	2	0	201	1273	4	1	2
115	3	60	2	1	202	1121	2	0	8
115	3	61	8	0	201	1015	2	1	4
115	3	62	2	0	201	601	8	0	6
115	3	63	8	1	202	996	2	0	5
115	3	64	8	0	212	1231	8	1	7
115	3	65	8	1	211	889	8	0	3
115	4	1	8	1	211	1076	0	0	6
115	4	2	6	0	201	900	8	1	6
115	4	3	6	1	202	522	6	0	6
115	4	4	8	1	211	1728	6	1	4
115	4	5	8	1	211	830	8	1	6
115	4	6	4	1	202	808	8	1	3
115	4	7	2	1	202	603	4	1	5
115	4	8	4	1	202	781	2	1	1
115	4	9	8	0	201	817	4	1	4
115	4	10	2	0	201	699	8	0	7
115	4	11	4	1	202	761	2	0	8
115	4	12	6	1	202	758	4	1	3
115	4	13	2	0	201	570	6	1	3
115	4	14	6	1	202	886	2	0	2
115	4	15	2	1	202	749	6	1	6
115	4	16	2	1	202	706	2	1	2
115	4	17	4	0	201	1128	2	1	7
115	4	18	6	0	212	542	4	0	1
115	4	19	6	0	201	891	6	0	4
115	4	20	8	0	201	1482	6	0	5
115	4	21	6	1	202	730	8	0	2
115	4	22	6	1	202	655	6	1	7
115	4	23	4	0	201	784	6	1	3
115	4	24	4	1	202	595	4	0	1
115	4	25	8	1	202	638	4	1	1
115	4	26	2	1	202	535	8	1	8
115	4	27	8	0	201	676	2	1	6
115	4	28	8	0	201	1276	8	0	6
115	4	29	6	0	201	588	8	0	7
115	4	30	4	1	202	703	6	0	1
115	4	31	6	0	212	573	4	1	7
115	4	32	8	1	211	985	6	0	8
115	4	33	8	0	201	924	8	1	6
115	4	34	4	1	202	562	8	0	3
115	4	35	4	1	202	999	4	1	6
115	4	36	4	0	201	593	4	1	3
115	4	37	8	0	201	684	4	0	4
115	4	38	4	0	201	1027	8	0	6
115	4	39	2	1	202	677	4	0	7
115	4	40	6	1	211	885	2	1	2
115	4	41	8	0	201	972	6	1	4
115	4	42	2	1	202	656	8	0	5
115	4	43	2	0	201	665	2	1	6
115	4	44	2	1	211	737	2	0	4
115	4	45	6	0	212	1870	2	1	6
115	4	46	2	0	201	702	6	0	1
115	4	47	2	0	201	965	2	0	7
115	4	48	6	0	201	1505	2	0	1
115	4	49	2	1	202	751	6	0	4
115	4	50	8	1	202	1316	2	1	8
115	4	51	2	0	201	818	8	1	2
115	4	52	8	0	201	884	2	0	6
115	4	53	8	1	202	1067	8	0	3
115	4	54	6	1	202	715	8	1	1
115	4	55	6	0	212	1217	6	1	7
115	4	56	4	0	201	1275	6	0	7
115	4	57	4	0	201	787	4	0	3
115	4	58	8	1	202	878	4	0	5
115	4	59	4	0	201	1030	8	1	5
115	4	60	2	0	201	2600	4	0	5
115	4	61	4	0	201	963	2	0	3
115	4	62	6	1	211	1015	4	0	5
115	4	63	4	1	202	689	6	1	3
115	4	64	2	0	201	800	4	1	4
115	4	65	8	1	202	819	2	0	8
