#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
120	3	7	6	0	212	771	2	0	7
120	3	8	2	0	201	710	6	0	2
120	3	9	4	0	201	509	2	0	3
120	3	10	8	0	201	627	4	0	5
120	3	11	4	0	212	781	8	0	7
120	3	12	6	1	202	433	4	0	3
120	3	13	2	0	201	802	6	1	4
120	3	14	4	1	202	604	2	0	5
120	3	15	4	0	201	679	4	1	6
120	3	16	4	0	201	542	4	0	6
120	3	17	2	1	202	404	4	0	4
120	3	18	8	0	212	486	2	1	5
120	3	19	6	0	212	325	8	0	1
120	3	20	4	0	212	394	6	0	8
120	3	21	8	1	202	501	4	0	4
120	3	22	8	1	202	468	8	1	5
120	3	23	4	0	212	1236	8	1	5
120	3	24	4	1	202	1597	4	0	1
120	3	25	2	0	201	616	4	1	4
120	3	26	8	0	212	698	2	0	1
120	3	27	4	1	202	593	8	0	7
120	3	28	6	1	202	532	4	1	6
120	3	29	4	1	202	665	6	1	1
120	3	30	8	0	201	929	4	1	3
120	3	31	8	0	212	607	8	0	7
120	3	32	2	1	202	681	8	0	6
120	3	33	6	0	201	513	2	1	2
120	3	34	2	1	202	608	6	0	5
120	3	35	8	1	211	1050	2	1	8
120	3	36	2	1	202	546	8	1	4
120	3	37	4	0	201	752	2	1	7
120	3	38	6	0	212	460	4	0	3
120	3	39	4	1	202	500	6	0	4
120	3	40	2	1	202	563	4	1	3
120	3	41	2	1	202	511	2	1	3
120	3	42	4	1	202	718	2	1	3
120	3	43	6	0	212	659	4	1	5
120	3	44	6	0	201	708	6	0	3
120	3	45	8	0	212	530	6	0	1
120	3	46	6	1	202	512	8	0	3
120	3	47	6	0	201	646	6	1	4
120	3	48	6	1	202	679	6	0	1
120	3	49	6	1	202	343	6	1	4
120	3	50	4	0	201	436	6	1	4
120	3	51	2	0	201	661	4	0	7
120	3	52	6	1	202	582	2	0	3
120	3	53	2	1	202	553	6	1	4
120	3	54	6	1	202	421	2	1	1
120	3	55	8	0	212	591	6	1	5
120	3	56	8	1	202	346	8	0	1
120	3	57	4	1	202	703	8	1	4
120	3	58	4	1	202	565	4	1	1
120	3	59	8	1	202	529	4	1	5
120	3	60	8	0	212	335	8	1	5
120	3	61	2	0	201	300	8	0	3
120	3	62	2	1	211	1130	2	0	6
120	3	63	2	0	201	552	2	1	7
120	3	64	2	0	201	468	2	0	5
120	3	65	8	1	202	700	2	0	1
120	4	1	4	0	212	614	0	0	8
120	4	2	6	1	202	480	4	0	2
120	4	3	6	1	202	472	6	1	5
120	4	4	8	1	202	472	6	1	2
120	4	5	2	1	202	423	8	1	4
120	4	6	6	0	201	529	2	1	8
120	4	7	8	0	212	463	6	0	3
120	4	8	8	1	202	703	8	0	2
120	4	9	2	0	201	718	8	1	5
120	4	10	2	0	201	371	2	0	3
120	4	11	2	1	202	503	2	0	8
120	4	12	4	0	201	477	2	1	5
120	4	13	4	1	202	421	4	0	1
120	4	14	4	1	202	511	4	1	4
120	4	15	8	0	212	469	4	1	7
120	4	16	2	0	201	589	8	0	7
120	4	17	8	1	202	536	2	0	1
120	4	18	6	0	201	861	8	1	6
120	4	19	2	0	201	357	6	0	6
120	4	20	4	0	201	434	2	0	3
120	4	21	8	0	201	1387	4	0	2
120	4	22	4	1	202	518	8	0	5
120	4	23	6	1	202	1372	4	1	1
120	4	24	2	0	201	712	6	1	8
120	4	25	6	0	201	910	2	0	2
120	4	26	2	1	202	701	6	0	7
120	4	27	4	1	202	987	2	1	7
120	4	28	2	1	202	391	4	1	2
120	4	29	2	0	201	618	2	1	6
120	4	30	8	0	212	995	2	0	5
120	4	31	6	0	201	743	8	0	3
120	4	32	6	1	202	684	6	0	6
120	4	33	4	0	212	547	6	1	6
120	4	34	2	1	202	480	4	0	7
120	4	35	8	1	202	840	2	1	2
120	4	36	8	0	212	921	8	1	6
120	4	37	4	0	201	703	8	0	6
120	4	38	4	0	201	533	4	0	7
120	4	39	2	0	201	330	4	0	3
120	4	40	4	1	202	488	2	0	4
120	4	41	6	0	212	1031	4	1	4
120	4	42	8	1	202	705	6	0	5
120	4	43	4	1	202	559	8	1	4
120	4	44	2	0	201	516	4	1	8
120	4	45	6	1	202	777	2	0	3
120	4	46	8	0	212	1173	6	1	6
120	4	47	8	0	212	793	8	0	2
120	4	48	6	1	202	436	8	0	7
120	4	49	4	1	202	637	6	1	6
120	4	50	8	1	202	526	4	1	5
120	4	51	8	1	202	572	8	1	4
120	4	52	6	1	202	520	8	1	2
120	4	53	2	1	202	1477	6	1	3
120	4	54	8	0	212	390	2	1	6
120	4	55	2	1	202	448	8	0	7
120	4	56	2	1	202	657	2	1	1
120	4	57	6	1	202	465	2	1	1
120	4	58	6	0	212	481	6	1	5
120	4	59	4	0	212	513	6	0	7
120	4	60	6	0	201	1151	4	0	1
120	4	61	6	0	201	1844	6	0	7
120	4	62	4	1	202	737	6	0	2
120	4	63	4	0	201	618	4	1	3
120	4	64	8	1	202	1092	4	0	8
120	4	65	4	0	201	747	8	1	2
