#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
204	2	40	6	0	201	782	6	0	2
204	2	41	2	0	201	641	6	0	2
204	2	42	6	0	201	866	2	0	5
204	2	43	8	0	212	490	6	0	4
204	2	44	8	0	212	745	8	0	1
204	2	45	2	1	202	542	8	0	7
204	2	46	8	0	212	507	2	1	8
204	2	47	6	0	201	762	8	0	6
204	2	48	2	1	202	630	6	0	7
204	2	49	4	1	202	984	2	1	4
204	2	50	8	0	212	931	4	1	2
204	2	51	4	0	201	841	8	0	6
204	2	52	4	1	202	690	4	0	6
204	2	53	4	0	212	513	4	1	8
204	2	54	2	0	201	608	4	0	3
204	2	55	2	1	202	650	2	0	8
204	2	56	6	1	202	587	2	1	4
204	2	57	6	1	202	678	6	1	1
204	2	58	2	0	201	645	6	1	2
204	2	59	8	0	201	1038	2	0	4
204	2	60	2	0	201	536	8	0	8
204	2	61	2	0	201	581	2	0	5
204	2	62	4	0	212	481	2	0	2
204	2	63	4	0	201	600	4	0	2
204	2	64	8	1	211	771	4	0	4
204	2	65	8	0	212	486	8	1	5
204	3	1	8	0	201	1298	0	0	6
204	3	2	2	0	201	689	8	0	5
204	3	3	4	1	202	688	2	0	1
204	3	4	4	1	202	511	4	1	5
204	3	5	6	0	212	597	4	1	5
204	3	6	8	1	202	840	6	0	4
204	3	7	6	0	212	770	8	1	1
204	3	8	2	0	201	525	6	0	8
204	3	9	2	0	201	667	2	0	5
204	3	10	4	0	212	531	2	0	1
204	3	11	6	1	202	649	4	0	4
204	3	12	2	0	201	617	6	1	7
204	3	13	2	1	202	475	2	0	5
204	3	14	2	1	202	562	2	1	8
204	3	15	4	1	202	551	2	1	2
204	3	16	2	0	212	955	4	1	7
204	3	17	6	1	202	856	2	0	3
204	3	18	6	0	212	1000	6	1	8
204	3	19	8	0	201	1363	6	0	5
204	3	20	8	1	202	704	8	0	8
204	3	21	2	0	201	942	8	1	4
204	3	22	6	0	201	1371	2	0	7
204	3	23	2	1	202	863	6	0	8
204	3	24	6	1	202	1040	2	1	3
204	3	25	8	1	202	577	6	1	6
204	3	26	2	1	202	413	8	1	7
204	3	27	4	0	201	1199	2	1	6
204	3	28	2	1	202	538	4	0	6
204	3	29	6	0	201	703	2	1	7
204	3	30	6	1	202	925	6	0	1
204	3	31	4	0	201	515	6	1	6
204	3	32	4	0	212	609	4	0	8
204	3	33	6	0	212	611	4	0	1
204	3	34	6	0	212	838	6	0	1
204	3	35	4	0	201	751	6	0	5
204	3	36	2	0	212	699	4	0	2
204	3	37	8	0	212	570	2	0	2
204	3	38	4	0	212	501	8	0	3
204	3	39	8	1	202	644	4	0	4
204	3	40	8	0	212	597	8	1	1
204	3	41	6	0	212	568	8	0	5
204	3	42	4	1	211	772	6	0	5
204	3	43	4	0	201	816	4	1	6
204	3	44	8	0	212	1097	4	0	3
204	3	45	2	1	211	665	8	0	3
204	3	46	8	0	212	649	2	1	1
204	3	47	4	1	202	745	8	0	7
204	3	48	6	1	202	639	4	1	2
204	3	49	2	1	202	600	6	1	3
204	3	50	2	0	201	586	2	1	7
204	3	51	8	1	202	733	2	0	5
204	3	52	8	1	202	490	8	1	8
204	3	53	4	1	211	769	8	1	7
204	3	54	8	1	202	981	4	1	6
204	3	55	4	0	212	513	8	1	2
204	3	56	4	1	202	407	4	0	7
204	3	57	2	1	202	418	4	1	7
204	3	58	8	1	211	787	2	1	7
204	3	59	6	1	202	647	8	1	5
204	3	60	4	1	202	488	6	1	1
204	3	61	8	0	212	623	4	1	2
204	3	62	8	0	212	1392	8	0	2
204	3	63	6	1	202	652	8	0	1
204	3	64	6	1	202	644	6	1	5
204	3	65	8	0	212	629	6	1	4
204	4	1	4	0	212	516	0	0	3
204	4	2	8	1	202	778	4	0	6
204	4	3	4	1	202	502	8	1	6
204	4	4	8	0	201	900	4	1	6
204	4	5	2	0	201	459	8	0	8
204	4	6	4	1	202	395	2	0	3
204	4	7	2	0	212	1238	4	1	5
204	4	8	2	0	201	632	2	0	4
204	4	9	4	0	212	489	2	0	2
204	4	10	2	1	202	544	4	0	1
204	4	11	4	0	201	789	2	1	7
204	4	12	2	0	201	504	4	0	6
204	4	13	6	1	202	574	2	0	2
204	4	14	2	1	202	442	6	1	2
204	4	15	6	0	212	571	2	1	2
204	4	16	8	1	202	535	6	0	2
204	4	17	2	0	201	604	8	1	2
204	4	18	2	1	202	422	2	0	4
204	4	19	8	0	212	432	2	1	5
204	4	20	8	1	202	385	8	0	7
204	4	21	2	1	202	412	8	1	3
204	4	22	6	1	202	990	2	1	2
204	4	23	8	1	202	433	6	1	2
204	4	24	8	1	202	522	8	1	8
204	4	25	6	0	212	536	8	1	1
204	4	26	8	0	212	581	6	0	2
204	4	27	6	1	202	561	8	0	1
204	4	28	6	1	202	669	6	1	6
204	4	29	2	0	201	541	6	1	5
204	4	30	8	1	211	666	2	0	5
204	4	31	6	1	202	538	8	1	7
204	4	32	6	0	201	775	6	1	6
204	4	33	2	0	201	459	6	0	6
204	4	34	8	0	212	1211	2	0	2
204	4	35	4	1	211	846	8	0	2
204	4	36	6	0	212	487	4	1	4
204	4	37	6	0	212	1134	6	0	3
204	4	38	4	0	201	531	6	0	6
204	4	39	4	1	202	897	4	0	3
204	4	40	4	1	202	576	4	1	8
204	4	41	6	1	202	476	4	1	3
204	4	42	4	0	212	412	6	1	2
204	4	43	8	0	212	822	4	0	6
204	4	44	2	1	202	456	8	0	3
204	4	45	2	1	202	464	2	1	8
204	4	46	2	0	201	576	2	1	2
204	4	47	6	0	212	524	2	0	8
204	4	48	2	1	202	458	6	0	4
204	4	49	4	1	202	810	2	1	5
204	4	50	2	1	211	1325	4	1	5
204	4	51	8	1	202	779	2	1	1
204	4	52	8	0	212	582	8	1	1
204	4	53	4	0	201	722	8	0	4
204	4	54	4	0	212	327	4	0	3
204	4	55	6	0	212	1005	4	0	1
204	4	56	6	1	202	824	6	0	3
204	4	57	8	0	201	1161	6	1	7
204	4	58	8	0	212	814	8	0	1
204	4	59	6	0	212	545	8	0	8
204	4	60	4	1	202	486	6	0	7
204	4	61	4	0	212	765	4	1	4
204	4	62	6	1	202	649	4	0	6
204	4	63	4	1	202	690	6	1	1
204	4	64	8	1	202	585	4	1	7
204	4	65	4	0	212	852	8	1	3
