#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
113	2	2	8	0	212	941	2	1	3
113	2	3	6	1	202	498	8	0	7
113	2	4	6	0	212	609	6	1	5
113	2	5	4	0	201	571	6	0	6
113	2	6	6	0	212	455	4	0	6
113	2	7	6	0	201	575	6	0	4
113	2	8	8	0	201	579	6	0	5
113	2	9	6	0	201	1071	8	0	6
113	2	10	4	1	202	519	6	0	6
113	2	11	4	1	202	572	4	1	4
113	2	12	4	0	201	712	4	1	4
113	2	13	8	0	212	1118	4	0	5
113	2	14	4	0	201	628	8	0	5
113	2	15	8	1	202	814	4	0	4
113	2	16	4	0	201	673	8	1	1
113	2	17	4	0	212	1160	4	0	1
113	2	18	6	1	202	653	4	0	1
113	2	19	8	1	202	1077	6	1	7
113	2	20	6	1	202	749	8	1	4
113	2	21	6	1	202	1026	6	1	1
113	2	22	2	1	202	548	6	1	7
113	2	23	4	0	201	521	2	1	8
113	2	24	2	1	202	470	4	0	3
113	2	25	2	0	201	510	2	1	8
113	2	26	4	1	202	541	2	0	1
113	2	27	8	1	202	826	4	1	8
113	2	28	8	1	202	651	8	1	6
113	2	29	4	1	202	604	8	1	3
113	2	30	2	0	201	358	4	1	4
113	2	31	6	1	202	787	2	0	1
113	2	32	4	0	201	430	6	1	8
113	2	33	2	0	201	335	4	0	3
113	2	34	4	0	212	924	2	0	2
113	2	35	4	1	202	610	4	0	5
113	2	36	8	0	201	637	4	1	6
113	2	37	8	1	202	734	8	0	2
113	2	38	2	0	201	611	8	1	1
113	2	39	6	0	201	629	2	0	8
113	2	40	6	1	202	727	6	0	4
113	2	41	8	0	212	725	6	1	2
113	2	42	2	1	202	459	8	0	6
113	2	43	6	1	202	755	2	1	1
113	2	44	2	0	201	383	6	1	8
113	2	45	2	0	201	570	2	0	5
113	2	46	8	1	202	654	2	0	2
113	2	47	6	0	201	639	8	1	7
113	2	48	2	1	202	424	6	0	1
113	2	49	4	1	202	873	2	1	4
113	2	50	6	0	201	689	4	1	1
113	2	51	2	0	201	464	6	0	8
113	2	52	8	0	201	673	2	0	3
113	2	53	8	0	212	784	8	0	4
113	2	54	2	0	201	716	8	0	2
113	2	55	2	1	202	425	2	0	4
113	2	56	2	1	202	371	2	1	5
113	2	57	8	1	202	767	2	1	8
113	2	58	2	1	202	458	8	1	6
113	2	59	6	0	212	843	2	1	3
113	2	60	8	1	202	820	6	0	2
113	2	61	8	0	212	846	8	1	3
113	2	62	4	1	202	559	8	0	8
113	2	63	6	1	202	667	4	1	5
113	2	64	4	1	202	459	6	1	3
113	2	65	2	1	202	371	4	1	5
113	3	1	8	0	201	349	0	0	6
113	3	2	4	0	201	881	8	0	5
113	3	3	6	0	201	857	4	0	8
113	3	4	4	1	202	473	6	0	1
113	3	5	8	0	212	873	4	1	8
113	3	6	2	1	202	393	8	0	6
113	3	7	6	1	211	812	2	1	1
113	3	8	4	1	202	407	6	1	5
113	3	9	2	1	211	409	4	1	2
113	3	10	4	1	202	611	2	1	7
113	3	11	8	1	202	742	4	1	1
113	3	12	6	1	202	555	8	1	4
113	3	13	6	1	202	695	6	1	3
113	3	14	8	1	202	790	6	1	4
113	3	15	4	1	202	593	8	1	1
113	3	16	4	1	202	532	4	1	5
113	3	17	6	1	202	578	4	1	3
113	3	18	4	0	212	661	6	1	3
113	3	19	8	0	212	590	4	0	7
113	3	20	6	1	202	465	8	0	4
113	3	21	8	0	212	473	6	1	1
113	3	22	4	1	202	633	8	0	2
113	3	23	2	0	201	394	4	1	5
113	3	24	8	1	202	629	2	0	8
113	3	25	8	0	212	1887	8	1	2
113	3	26	6	0	201	606	8	0	2
113	3	27	2	1	202	385	6	0	7
113	3	28	4	0	201	396	2	1	4
113	3	29	8	1	211	687	4	0	6
113	3	30	2	1	202	358	8	1	7
113	3	31	8	0	212	794	2	1	8
113	3	32	8	0	201	541	8	0	6
113	3	33	2	0	201	626	8	0	3
113	3	34	2	0	201	548	2	0	4
113	3	35	4	0	201	513	2	0	6
113	3	36	4	1	202	559	4	0	6
113	3	37	4	0	201	444	4	1	5
113	3	38	6	1	202	557	4	0	8
113	3	39	2	1	202	457	6	1	8
113	3	40	2	1	202	761	2	1	8
113	3	41	6	0	201	550	2	1	5
113	3	42	2	0	201	522	6	0	1
113	3	43	6	0	201	520	2	0	4
113	3	44	8	0	201	614	6	0	3
113	3	45	8	1	202	616	8	0	1
113	3	46	6	0	212	1042	8	1	2
113	3	47	6	0	201	603	6	0	5
113	3	48	8	1	211	662	6	0	7
113	3	49	2	0	201	646	8	1	2
113	3	50	4	1	202	511	2	0	4
113	3	51	6	0	212	510	4	1	3
113	3	52	6	1	211	468	6	0	4
113	3	53	6	0	201	676	6	1	6
113	3	54	4	0	201	811	6	0	7
113	3	55	4	0	201	670	4	0	1
113	3	56	2	1	202	350	4	0	5
113	3	57	8	1	202	810	2	1	8
113	3	58	8	1	202	732	8	1	3
113	3	59	4	0	201	610	8	1	7
113	3	60	2	0	201	444	4	0	4
113	3	61	2	1	202	405	2	0	6
113	3	62	2	0	212	511	2	1	6
113	3	63	6	1	202	846	2	0	8
113	3	64	2	0	212	335	6	1	3
113	3	65	8	0	201	372	2	0	4
113	4	1	4	1	202	486	0	0	3
113	4	2	2	0	201	381	4	1	3
113	4	3	6	0	201	601	2	0	6
113	4	4	2	1	202	515	6	0	4
113	4	5	8	1	202	561	2	1	3
113	4	6	8	0	212	838	8	1	4
113	4	7	4	1	202	559	8	0	4
113	4	8	6	0	201	643	4	1	3
113	4	9	6	1	211	596	6	0	4
113	4	10	4	1	202	383	6	1	7
113	4	11	4	1	202	562	4	1	5
113	4	12	6	1	202	583	4	1	5
113	4	13	6	1	202	1002	6	1	7
113	4	14	6	0	212	636	6	1	3
113	4	15	8	1	202	734	6	0	5
113	4	16	6	1	202	539	8	1	8
113	4	17	2	0	201	432	6	1	1
113	4	18	8	1	211	761	2	0	8
113	4	19	4	0	201	517	8	1	6
113	4	20	8	0	212	1483	4	0	8
113	4	21	2	0	201	426	8	0	8
113	4	22	2	0	201	356	2	0	4
113	4	23	4	0	212	336	2	0	6
113	4	24	4	1	202	429	4	0	1
113	4	25	8	0	201	543	4	1	4
113	4	26	4	0	212	588	8	0	2
113	4	27	8	1	202	863	4	0	1
113	4	28	8	1	202	1232	8	1	2
113	4	29	2	0	201	537	8	1	6
113	4	30	4	1	202	494	2	0	3
113	4	31	2	1	202	645	4	1	1
113	4	32	8	0	212	622	2	1	7
113	4	33	6	0	201	600	8	0	8
113	4	34	8	0	201	594	6	0	7
113	4	35	6	1	202	549	8	0	4
113	4	36	2	1	202	474	6	1	1
113	4	37	4	0	201	529	2	1	5
113	4	38	6	1	202	599	4	0	4
113	4	39	8	1	202	585	6	1	5
113	4	40	2	1	202	581	8	1	7
113	4	41	2	0	201	536	2	1	1
113	4	42	8	0	201	669	2	0	6
113	4	43	8	0	201	517	8	0	5
113	4	44	8	1	202	683	8	0	3
113	4	45	6	0	201	562	8	1	6
113	4	46	4	0	201	598	6	0	8
113	4	47	2	0	201	281	4	0	8
113	4	48	6	1	202	840	2	0	7
113	4	49	8	0	201	617	6	1	6
113	4	50	2	1	202	467	8	0	1
113	4	51	4	1	202	691	2	1	1
113	4	52	4	0	201	538	4	1	7
113	4	53	4	0	201	599	4	0	5
113	4	54	2	1	202	441	4	0	1
113	4	55	2	1	202	467	2	1	4
113	4	56	6	0	212	498	2	1	2
113	4	57	6	0	201	409	6	0	5
113	4	58	2	0	212	556	6	0	5
113	4	59	2	1	202	680	2	0	8
113	4	60	6	1	202	584	2	1	4
113	4	61	4	0	212	675	6	1	8
113	4	62	6	0	212	667	4	0	5
113	4	63	4	1	211	738	6	0	5
113	4	64	8	1	211	640	4	1	6
113	4	65	4	1	211	617	8	1	8
