#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
119	2	3	2	1	202	648	2	1	4
119	2	4	8	1	202	713	2	1	8
119	2	5	8	0	201	672	8	1	2
119	2	6	4	0	212	1199	8	0	5
119	2	7	4	0	201	538	4	0	3
119	2	8	6	1	202	503	4	0	8
119	2	9	4	0	212	725	6	1	5
119	2	10	2	1	202	731	4	0	2
119	2	11	6	0	201	1057	2	1	3
119	2	12	2	0	201	402	6	0	1
119	2	13	4	0	201	580	2	0	8
119	2	14	8	1	202	768	4	0	8
119	2	15	6	0	201	435	8	1	2
119	2	16	4	0	201	412	6	0	7
119	2	17	2	0	201	415	4	0	4
119	2	18	6	0	212	545	2	0	2
119	2	19	6	1	202	446	6	0	2
119	2	20	2	1	202	439	6	1	8
119	2	21	8	0	212	1080	2	1	6
119	2	22	6	1	202	720	8	0	2
119	2	23	6	1	202	830	6	1	2
119	2	24	8	0	212	832	6	1	2
119	2	25	8	1	202	705	8	0	7
119	2	26	4	1	202	647	8	1	6
119	2	27	6	0	201	656	4	1	1
119	2	28	2	1	202	569	6	0	6
119	2	29	4	0	201	1149	2	1	5
119	2	30	6	0	201	1081	4	0	3
119	2	31	8	0	212	1081	6	0	5
119	2	32	8	0	201	545	8	0	4
119	2	33	2	0	201	646	8	0	2
119	2	34	2	0	201	383	2	0	4
119	2	35	4	1	202	722	2	0	4
119	2	36	4	1	202	728	4	1	4
119	2	37	2	1	202	870	4	1	7
119	2	38	4	1	202	542	2	1	8
119	2	39	2	0	201	427	4	1	1
119	2	40	8	0	212	684	2	0	1
119	2	41	6	0	201	883	8	0	1
119	2	42	6	0	201	955	6	0	6
119	2	43	8	1	202	599	6	0	2
119	2	44	2	0	201	546	8	1	2
119	2	45	8	1	202	1151	2	0	8
119	2	46	2	1	202	531	8	1	4
119	2	47	6	1	202	1097	2	1	2
119	2	48	6	0	201	568	6	1	3
119	2	49	4	1	202	500	6	0	2
119	2	50	4	0	201	370	4	1	5
119	2	51	4	1	202	486	4	0	7
119	2	52	8	0	201	477	4	1	6
119	2	53	2	1	202	461	8	0	8
119	2	54	2	0	201	341	2	1	7
119	2	55	6	1	202	706	2	0	6
119	2	56	4	1	202	657	6	1	4
119	2	57	8	1	202	609	4	1	6
119	2	58	8	1	202	707	8	1	3
119	2	59	4	0	212	530	8	1	1
119	2	60	8	0	201	536	4	0	6
119	2	61	4	1	202	485	8	0	2
119	2	62	6	1	202	828	4	1	3
119	2	63	8	1	202	694	6	1	2
119	2	64	6	1	202	1093	8	1	8
119	2	65	2	0	201	340	6	1	2
119	3	1	2	0	212	545	0	0	3
119	3	2	2	0	201	646	2	0	8
119	3	3	4	1	202	663	2	0	7
119	3	4	4	1	202	1272	4	1	2
119	3	5	6	0	201	1024	4	1	8
119	3	6	8	1	202	794	6	0	1
119	3	7	8	1	202	669	8	1	3
119	3	8	8	0	212	1373	8	1	6
119	3	9	8	0	201	641	8	0	2
119	3	10	2	1	202	810	8	0	3
119	3	11	8	1	202	612	2	1	8
119	3	12	6	1	202	647	8	1	5
119	3	13	2	0	201	424	6	1	8
119	3	14	6	1	211	1201	2	0	7
119	3	15	6	0	201	1132	6	1	2
119	3	16	8	0	201	473	6	0	2
119	3	17	4	1	202	745	8	0	6
119	3	18	2	1	202	814	4	1	1
119	3	19	2	0	201	361	2	1	2
119	3	20	8	0	201	901	2	0	7
119	3	21	6	1	202	611	8	0	3
119	3	22	4	1	202	510	6	1	4
119	3	23	8	1	202	636	4	1	6
119	3	24	4	1	202	501	8	1	7
119	3	25	8	0	212	452	4	1	5
119	3	26	4	0	201	636	8	0	1
119	3	27	6	0	212	1053	4	0	1
119	3	28	2	1	202	534	6	0	4
119	3	29	8	0	201	1075	2	1	2
119	3	30	8	1	211	699	8	0	7
119	3	31	6	0	201	865	8	1	5
119	3	32	6	0	201	849	6	0	4
119	3	33	4	0	201	674	6	0	1
119	3	34	2	1	202	665	4	0	6
119	3	35	6	1	211	569	2	1	1
119	3	36	8	0	201	573	6	1	6
119	3	37	6	0	212	1072	8	0	1
119	3	38	4	1	202	648	6	0	5
119	3	39	2	0	201	441	4	1	1
119	3	40	8	1	202	586	2	0	5
119	3	41	4	0	201	717	8	1	7
119	3	42	8	1	211	1419	4	0	5
119	3	43	2	0	201	453	8	1	7
119	3	44	6	0	201	533	2	0	1
119	3	45	6	1	202	986	6	0	6
119	3	46	6	1	202	1373	6	1	8
119	3	47	4	0	201	314	6	1	1
119	3	48	4	1	202	1096	4	0	4
119	3	49	6	1	202	599	4	1	8
119	3	50	8	1	211	562	6	1	4
119	3	51	2	1	202	462	8	1	1
119	3	52	2	1	202	566	2	1	8
119	3	53	4	1	202	674	2	1	7
119	3	54	4	0	201	418	4	1	3
119	3	55	8	0	201	675	4	0	7
119	3	56	2	0	201	395	8	0	5
119	3	57	4	0	201	526	2	0	4
119	3	58	4	0	201	700	4	0	1
119	3	59	6	1	202	650	4	0	3
119	3	60	2	1	202	483	6	1	4
119	3	61	4	0	201	634	2	1	8
119	3	62	2	0	201	419	4	0	1
119	3	63	2	1	202	517	2	0	4
119	3	64	6	0	201	554	2	1	7
119	3	65	2	0	201	463	6	0	7
119	4	1	8	1	211	417	0	0	6
119	4	2	8	1	211	691	8	1	2
119	4	3	6	1	202	1018	8	1	3
119	4	4	2	1	202	652	6	1	8
119	4	5	2	0	201	540	2	1	2
119	4	6	4	1	202	569	2	0	1
119	4	7	2	0	201	477	4	1	2
119	4	8	2	0	201	524	2	0	1
119	4	9	4	0	201	426	2	0	5
119	4	10	4	1	202	684	4	0	2
119	4	11	4	0	201	443	4	1	5
119	4	12	2	1	202	524	4	0	7
119	4	13	4	1	202	530	2	1	6
119	4	14	2	1	202	639	4	1	2
119	4	15	6	1	202	465	2	1	8
119	4	16	6	0	201	1241	6	1	5
119	4	17	4	0	201	482	6	0	4
119	4	18	8	1	202	609	4	0	3
119	4	19	4	0	201	356	8	1	8
119	4	20	4	0	201	416	4	0	3
119	4	21	8	0	201	938	4	0	5
119	4	22	8	0	201	991	8	0	6
119	4	23	4	1	202	538	8	0	7
119	4	24	6	1	202	815	4	1	6
119	4	25	8	0	212	657	6	1	1
119	4	26	6	0	212	913	8	0	3
119	4	27	2	1	202	592	6	0	5
119	4	28	4	0	201	595	2	1	5
119	4	29	6	1	211	1382	4	0	6
119	4	30	6	1	202	513	6	1	6
119	4	31	2	0	201	488	6	1	4
119	4	32	8	0	212	751	2	0	7
119	4	33	6	1	202	611	8	0	1
119	4	34	8	1	202	790	6	1	2
119	4	35	8	0	201	1057	8	1	6
119	4	36	2	0	201	569	8	0	8
119	4	37	6	1	211	1189	2	0	8
119	4	38	4	1	202	616	6	1	8
119	4	39	6	0	212	666	4	1	4
119	4	40	8	1	211	746	6	0	4
119	4	41	4	1	202	639	8	1	7
119	4	42	8	0	212	664	4	1	2
119	4	43	2	1	202	569	8	0	8
119	4	44	2	1	202	668	2	1	5
119	4	45	8	0	212	524	2	1	4
119	4	46	4	0	212	522	8	0	7
119	4	47	6	0	201	576	4	0	6
119	4	48	6	1	202	651	6	0	8
119	4	49	4	0	212	548	6	1	4
119	4	50	2	0	201	449	4	0	6
119	4	51	6	0	212	1417	2	0	1
119	4	52	4	1	202	539	6	0	3
119	4	53	4	1	202	872	4	1	4
119	4	54	8	1	202	600	4	1	8
119	4	55	6	0	201	635	8	1	8
119	4	56	6	0	201	716	6	0	1
119	4	57	8	0	212	1321	6	0	7
119	4	58	8	1	202	911	8	0	6
119	4	59	2	1	202	542	8	1	4
119	4	60	8	1	202	835	2	1	3
119	4	61	2	0	201	708	8	1	2
119	4	62	2	1	202	555	2	0	3
119	4	63	6	0	201	935	2	1	7
119	4	64	2	0	201	356	6	0	4
119	4	65	8	1	202	785	2	0	3
