#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
210	2	64	6	0	201	727	6	1	4
210	2	65	2	1	202	869	6	0	8
210	3	1	6	1	202	624	0	0	3
210	3	2	2	1	202	642	6	1	3
210	3	3	8	1	202	707	2	1	5
210	3	4	4	0	201	618	8	1	8
210	3	5	8	0	201	795	4	0	7
210	3	6	4	0	201	1783	8	0	5
210	3	7	2	0	201	434	4	0	1
210	3	8	8	1	202	907	2	0	4
210	3	9	2	1	202	674	8	1	6
210	3	10	4	0	212	1097	2	1	2
210	3	11	8	1	202	929	4	0	5
210	3	12	8	0	212	2223	8	1	8
210	3	13	2	0	201	569	8	0	2
210	3	14	4	1	202	997	2	0	1
210	3	15	2	1	202	696	4	1	2
210	3	16	6	1	202	1167	2	1	7
210	3	17	6	1	202	539	6	1	3
210	3	18	8	0	212	1112	6	1	2
210	3	19	6	0	212	727	8	0	4
210	3	20	4	0	201	1092	6	0	6
210	3	21	6	0	212	1036	4	0	2
210	3	22	6	0	212	1765	6	0	1
210	3	23	8	0	212	881	6	0	2
210	3	24	8	1	202	801	8	0	6
210	3	25	8	1	202	835	8	1	8
210	3	26	4	1	202	1957	8	1	3
210	3	27	4	1	202	4274	4	1	1
210	3	28	8	0	212	747	4	1	3
210	3	29	8	0	201	672	8	0	4
210	3	30	6	1	202	992	8	0	8
210	3	31	8	1	202	611	6	1	3
210	3	32	2	0	201	621	8	1	4
210	3	33	4	0	201	623	2	0	5
210	3	34	4	0	201	769	4	0	1
210	3	35	2	1	202	613	4	0	7
210	3	36	2	0	201	1047	2	1	5
210	3	37	2	1	202	536	2	0	6
210	3	38	6	0	212	813	2	1	7
210	3	39	2	0	201	544	6	0	7
210	3	40	2	0	201	629	2	0	2
210	3	41	6	0	201	783	2	0	8
210	3	42	4	1	202	762	6	0	8
210	3	43	2	0	201	494	4	1	1
210	3	44	6	1	202	533	2	0	3
210	3	45	4	1	202	1034	6	1	7
210	3	46	6	1	202	572	4	1	8
210	3	47	2	0	201	911	6	1	4
210	3	48	8	0	212	1006	2	0	4
210	3	49	2	1	202	592	8	0	6
210	3	50	8	0	212	931	2	1	1
210	3	51	4	1	202	865	8	0	7
210	3	52	6	0	212	745	4	1	5
210	3	53	6	1	202	878	6	0	3
210	3	54	4	0	201	806	6	1	4
210	3	55	4	1	202	705	4	0	8
210	3	56	8	1	202	991	4	1	5
210	3	57	6	1	202	826	8	1	3
210	3	58	6	0	212	812	6	1	2
210	3	59	8	1	202	831	6	0	3
210	3	60	6	0	212	1192	8	1	3
210	3	61	2	1	202	740	6	0	5
210	3	62	2	1	202	697	2	1	3
210	3	63	4	1	202	1120	2	1	8
210	3	64	4	0	201	1462	4	1	5
210	3	65	6	1	202	751	4	0	3
210	4	1	4	0	212	726	0	0	5
210	4	2	4	0	201	412	4	0	7
210	4	3	6	1	202	1038	4	0	4
210	4	4	8	1	202	727	6	1	2
210	4	5	8	1	202	933	8	1	7
210	4	6	4	1	202	714	8	1	1
210	4	7	2	0	201	497	4	1	6
210	4	8	4	1	202	800	2	0	5
210	4	9	2	1	202	674	4	1	1
210	4	10	6	1	202	1026	2	1	1
210	4	11	2	1	202	564	6	1	7
210	4	12	4	1	202	680	2	1	8
210	4	13	8	0	212	672	4	1	6
210	4	14	2	1	202	464	8	0	8
210	4	15	8	0	201	680	2	1	6
210	4	16	4	0	212	960	8	0	2
210	4	17	4	1	202	813	4	0	5
210	4	18	6	1	202	1063	4	1	5
210	4	19	2	0	201	544	6	1	2
210	4	20	6	1	202	2165	2	0	2
210	4	21	6	1	202	977	6	1	7
210	4	22	4	0	201	589	6	1	2
210	4	23	2	0	201	360	4	0	6
210	4	24	6	0	201	844	2	0	8
210	4	25	2	0	201	1934	6	0	8
210	4	26	8	1	211	1371	2	0	6
210	4	27	2	0	201	535	8	1	6
210	4	28	4	0	201	788	2	0	8
210	4	29	8	1	202	1127	4	0	4
210	4	30	6	1	202	741	8	1	1
210	4	31	6	0	201	842	6	1	5
210	4	32	8	1	202	996	6	0	4
210	4	33	6	0	212	1455	8	1	1
210	4	34	6	0	212	1016	6	0	6
210	4	35	4	1	202	649	6	0	4
210	4	36	6	0	212	930	4	1	1
210	4	37	6	1	202	824	6	0	3
210	4	38	4	1	202	994	6	1	8
210	4	39	8	1	202	1269	4	1	3
210	4	40	4	0	201	573	8	1	1
210	4	41	6	0	212	1929	4	0	6
210	4	42	2	1	211	719	6	0	1
210	4	43	2	1	202	557	2	1	7
210	4	44	6	0	212	777	2	1	2
210	4	45	8	0	212	853	6	0	1
210	4	46	6	0	212	821	8	0	2
210	4	47	4	0	201	711	6	0	5
210	4	48	2	1	202	726	4	0	7
210	4	49	8	1	202	915	2	1	6
210	4	50	2	1	202	801	8	1	3
210	4	51	2	0	201	684	2	1	4
210	4	52	2	0	201	979	2	0	3
210	4	53	8	0	212	951	2	0	3
210	4	54	8	1	202	691	8	0	6
210	4	55	8	0	212	746	8	1	5
210	4	56	8	0	212	720	8	0	1
210	4	57	4	1	202	1021	8	0	1
210	4	58	4	1	202	743	4	1	2
210	4	59	4	0	201	1964	4	1	8
210	4	60	8	0	212	673	4	0	6
210	4	61	6	1	202	808	8	0	4
210	4	62	8	0	212	699	6	1	5
210	4	63	2	0	201	545	8	0	2
210	4	64	2	1	202	622	2	0	6
210	4	65	4	0	212	1152	2	1	1
