#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
107	2	11	4	0	201	1002	8	0	5
107	2	12	8	0	212	1565	4	0	6
107	2	13	2	0	201	721	8	0	4
107	2	14	4	0	212	1727	2	0	1
107	2	15	2	0	201	1005	4	0	2
107	2	16	2	0	201	1072	2	0	6
107	2	17	2	1	202	856	2	0	4
107	2	18	4	0	212	1696	2	1	2
107	2	19	6	1	202	2640	4	0	3
107	2	20	2	0	201	778	6	1	3
107	2	21	4	1	202	933	2	0	3
107	2	22	8	0	212	1691	4	1	2
107	2	23	8	1	202	1754	8	0	2
107	2	24	6	1	202	951	8	1	7
107	2	25	6	0	212	5652	6	1	6
107	2	26	8	1	202	950	6	0	4
107	2	27	4	1	202	1298	8	1	2
107	2	28	4	0	201	1081	4	1	6
107	2	29	2	1	202	1129	4	0	3
107	2	30	8	1	202	2191	2	1	2
107	2	31	4	0	212	1355	8	1	5
107	2	32	6	0	201	727	4	0	7
107	2	33	4	0	212	1477	6	0	2
107	2	34	4	0	201	853	4	0	4
107	2	35	8	1	202	1438	4	0	2
107	2	36	2	0	201	903	8	1	3
107	2	37	6	1	202	2006	2	0	4
107	2	38	6	1	202	1057	6	1	8
107	2	39	4	1	202	1177	6	1	2
107	2	40	8	1	202	1261	4	1	7
107	2	41	6	0	212	974	8	1	4
107	2	42	2	1	202	1450	6	0	5
107	2	43	4	1	202	1418	2	1	1
107	2	44	6	1	202	804	4	1	3
107	2	45	4	0	201	2879	6	1	6
107	2	46	4	1	202	1504	4	0	2
107	2	47	6	0	212	1230	4	1	1
107	2	48	2	0	201	808	6	0	8
107	2	49	8	0	212	1235	2	0	1
107	2	50	2	1	202	1260	8	0	8
107	2	51	2	1	202	789	2	1	5
107	2	52	8	0	212	1312	2	1	7
107	2	53	6	0	201	791	8	0	8
107	2	54	6	1	202	930	6	0	8
107	2	55	2	1	202	888	6	1	2
107	2	56	6	1	202	1575	2	1	5
107	2	57	8	1	202	651	6	1	7
107	2	58	8	1	202	1579	8	1	1
107	2	59	2	1	202	848	8	1	4
107	2	60	2	0	201	705	2	1	4
107	2	61	6	0	212	1335	2	0	5
107	2	62	4	1	202	1413	6	0	7
107	2	63	2	0	201	975	4	1	7
107	2	64	8	1	202	1867	2	0	5
107	2	65	8	0	212	803	8	1	7
107	3	1	8	1	211	1244	0	0	6
107	3	2	4	1	202	862	8	1	5
107	3	3	4	1	202	790	4	1	7
107	3	4	8	1	202	841	4	1	5
107	3	5	2	0	201	754	8	1	1
107	3	6	8	1	202	703	2	0	4
107	3	7	2	1	202	1453	8	1	4
107	3	8	4	0	201	1038	2	1	5
107	3	9	8	1	202	791	4	0	2
107	3	10	4	0	201	2067	8	1	4
107	3	11	2	0	201	3259	4	0	4
107	3	12	2	1	202	852	2	0	3
107	3	13	6	1	202	1741	2	1	7
107	3	14	6	1	202	1786	6	1	3
107	3	15	2	0	201	734	6	1	7
107	3	16	2	0	201	1187	2	0	4
107	3	17	4	0	201	606	2	0	3
107	3	18	6	1	202	881	4	0	8
107	3	19	4	1	202	1873	6	1	3
107	3	20	4	0	201	1305	4	1	8
107	3	21	6	0	212	1223	4	0	5
107	3	22	4	1	202	1641	6	0	5
107	3	23	8	0	212	1171	4	1	3
107	3	24	2	1	202	1423	8	0	2
107	3	25	2	1	202	689	2	1	5
107	3	26	4	1	202	744	2	1	4
107	3	27	2	1	202	789	4	1	3
107	3	28	8	0	212	1424	2	1	5
107	3	29	6	0	212	962	8	0	2
107	3	30	2	0	201	639	6	0	8
107	3	31	6	1	202	1384	2	0	7
107	3	32	2	1	202	811	6	1	7
107	3	33	2	0	201	518	2	1	8
107	3	34	6	0	212	2084	2	0	3
107	3	35	8	0	201	1203	6	0	4
107	3	36	2	0	201	1582	8	0	3
107	3	37	4	1	202	769	2	0	5
107	3	38	2	0	201	869	4	1	1
107	3	39	8	0	201	1133	2	0	6
107	3	40	8	0	212	2738	8	0	3
107	3	41	4	1	202	736	8	0	3
107	3	42	6	1	202	933	4	1	8
107	3	43	6	0	201	1515	6	1	6
107	3	44	2	1	202	841	6	0	1
107	3	45	6	0	212	1466	2	1	2
107	3	46	6	1	202	1186	6	0	3
107	3	47	4	0	201	965	6	1	6
107	3	48	4	1	202	929	4	0	1
107	3	49	6	0	201	1215	4	1	5
107	3	50	6	0	201	681	6	0	4
107	3	51	8	1	202	1065	6	0	4
107	3	52	6	0	212	1225	8	1	8
107	3	53	4	0	212	1275	6	0	6
107	3	54	2	1	202	731	4	0	2
107	3	55	8	1	211	768	2	1	8
107	3	56	6	1	202	924	8	1	3
107	3	57	8	1	202	2882	6	1	6
107	3	58	8	1	211	1626	8	1	8
107	3	59	8	0	212	1060	8	1	4
107	3	60	6	1	202	1085	8	0	5
107	3	61	8	0	201	1092	6	1	8
107	3	62	4	0	212	1035	8	0	7
107	3	63	4	0	212	789	4	0	5
107	3	64	8	0	212	920	4	0	6
107	3	65	8	1	202	1174	8	0	4
107	4	1	4	1	202	604	0	0	4
107	4	2	2	0	201	2974	4	1	1
107	4	3	8	0	201	1475	2	0	6
107	4	4	8	1	202	747	8	0	8
107	4	5	6	0	201	1184	8	1	8
107	4	6	8	0	201	2764	6	0	6
107	4	7	6	0	212	809	8	0	5
107	4	8	2	0	201	1195	6	0	7
107	4	9	2	1	202	783	2	0	3
107	4	10	4	0	201	1474	2	1	3
107	4	11	4	0	201	778	4	0	3
107	4	12	2	1	202	614	4	0	7
107	4	13	8	0	212	1240	2	1	8
107	4	14	6	1	202	825	8	0	1
107	4	15	4	0	201	1131	6	1	8
107	4	16	8	0	212	1329	4	0	3
107	4	17	4	1	202	943	8	0	6
107	4	18	2	1	202	1748	4	1	8
107	4	19	2	0	201	777	2	1	6
107	4	20	2	0	201	1541	2	0	5
107	4	21	4	0	201	698	2	0	5
107	4	22	6	0	201	2089	4	0	6
107	4	23	2	1	202	1169	6	0	5
107	4	24	6	0	212	2213	2	1	5
107	4	25	4	0	201	672	6	0	5
107	4	26	6	1	202	1087	4	0	1
107	4	27	6	1	202	1255	6	1	3
107	4	28	2	1	202	2159	6	1	3
107	4	29	8	1	202	972	2	1	3
107	4	30	8	0	212	928	8	1	6
107	4	31	4	0	212	1678	8	0	2
107	4	32	2	0	201	942	4	0	7
107	4	33	4	1	202	1075	2	0	5
107	4	34	8	1	202	1171	4	1	4
107	4	35	2	1	202	751	8	1	1
107	4	36	4	1	202	1780	2	1	6
107	4	37	6	0	212	1064	4	1	5
107	4	38	8	1	202	777	6	0	4
107	4	39	2	0	201	668	8	1	3
107	4	40	6	0	201	1676	2	0	3
107	4	41	6	0	212	932	6	0	7
107	4	42	6	1	202	986	6	0	8
107	4	43	4	1	202	1037	6	1	6
107	4	44	6	1	202	1078	4	1	7
107	4	45	8	1	202	1438	6	1	5
107	4	46	8	1	211	1527	8	1	1
107	4	47	4	0	201	1301	8	1	3
107	4	48	8	1	202	748	4	0	8
107	4	49	6	1	202	657	8	1	5
107	4	50	2	0	201	946	6	1	1
107	4	51	8	1	202	863	2	0	1
107	4	52	4	1	202	1207	8	1	2
107	4	53	4	1	202	682	4	1	1
107	4	54	8	0	212	1185	4	1	4
107	4	55	8	0	212	1068	8	0	2
107	4	56	2	0	201	684	8	0	7
107	4	57	6	1	202	980	2	0	6
107	4	58	8	0	201	1167	6	1	5
107	4	59	2	1	202	595	8	0	7
107	4	60	2	1	202	502	2	1	3
107	4	61	6	1	202	1141	2	1	8
107	4	62	6	0	201	1194	6	1	2
107	4	63	4	1	202	653	6	0	4
107	4	64	4	0	201	1174	4	1	5
107	4	65	4	1	202	826	4	0	6
