#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
207	3	33	4	1	202	1077	2	0	5
207	3	34	2	1	202	997	4	1	4
207	3	35	2	0	201	952	2	1	4
207	3	36	8	1	202	1237	2	0	3
207	3	37	2	0	201	1006	8	1	7
207	3	38	6	1	202	1017	2	0	5
207	3	39	4	1	202	1067	6	1	7
207	3	40	8	1	202	1003	4	1	3
207	3	41	6	0	212	2173	8	1	8
207	3	42	2	0	201	1386	6	0	1
207	3	43	2	1	202	1117	2	0	8
207	3	44	8	1	202	1035	2	1	2
207	3	45	8	0	212	988	8	1	8
207	3	46	4	1	211	2464	8	0	6
207	3	47	6	1	202	1593	4	1	2
207	3	48	8	0	212	1212	6	1	7
207	3	49	2	0	201	863	8	0	5
207	3	50	4	0	212	1143	2	0	5
207	3	51	8	0	212	1084	4	0	1
207	3	52	6	1	202	1036	8	0	1
207	3	53	2	1	202	973	6	1	4
207	3	54	6	1	202	1017	2	1	3
207	3	55	8	1	202	1219	6	1	2
207	3	56	4	1	202	2189	8	1	4
207	3	57	2	0	201	1256	4	1	5
207	3	58	2	0	201	1073	2	0	1
207	3	59	6	0	212	1145	2	0	4
207	3	60	8	1	202	1494	6	0	5
207	3	61	8	1	202	1022	8	1	5
207	3	62	4	0	201	1208	8	1	3
207	3	63	4	1	202	1618	4	0	3
207	3	64	8	0	212	1037	4	1	1
207	3	65	6	0	212	1014	8	0	2
207	4	1	8	0	201	969	0	0	6
207	4	2	6	1	202	1557	8	0	6
207	4	3	6	0	201	1730	6	1	6
207	4	4	6	1	202	1256	6	0	5
207	4	5	4	1	202	1545	6	1	8
207	4	6	4	1	202	1039	4	1	5
207	4	7	2	0	201	928	4	1	6
207	4	8	6	0	212	1398	2	0	4
207	4	9	8	0	212	1105	6	0	3
207	4	10	4	1	202	1352	8	0	4
207	4	11	6	0	212	844	4	1	6
207	4	12	2	1	202	757	6	0	2
207	4	13	2	0	201	1090	2	1	3
207	4	14	2	1	202	921	2	0	8
207	4	15	8	1	202	1167	2	1	1
207	4	16	2	1	211	1427	8	1	1
207	4	17	8	0	212	2589	2	1	2
207	4	18	8	1	202	1217	8	0	8
207	4	19	4	0	201	2795	8	1	4
207	4	20	6	1	202	1207	4	0	3
207	4	21	2	1	202	946	6	1	7
207	4	22	2	1	202	975	2	1	6
207	4	23	6	1	202	1283	2	1	5
207	4	24	6	1	202	1258	6	1	2
207	4	25	8	0	212	2123	6	1	8
207	4	26	2	1	202	1089	8	0	2
207	4	27	4	1	202	904	2	1	5
207	4	28	4	0	212	2655	4	1	4
207	4	29	6	0	201	968	4	0	7
207	4	30	6	0	201	988	6	0	8
207	4	31	8	1	202	1479	6	0	6
207	4	32	4	1	202	1927	8	1	1
207	4	33	2	1	202	957	4	1	6
207	4	34	4	0	212	1530	2	1	4
207	4	35	8	0	212	1080	4	0	5
207	4	36	6	0	212	1584	8	0	4
207	4	37	4	0	212	1083	6	0	7
207	4	38	2	0	201	1819	4	0	1
207	4	39	8	0	212	1789	2	0	6
207	4	40	2	0	201	1144	8	0	3
207	4	41	2	0	201	1062	2	0	3
207	4	42	6	1	202	1446	2	0	4
207	4	43	8	1	202	1320	6	1	7
207	4	44	6	0	212	1110	8	1	8
207	4	45	4	1	202	1204	6	0	6
207	4	46	6	1	202	1095	4	1	3
207	4	47	4	0	201	958	6	1	3
207	4	48	8	1	202	1435	4	0	1
207	4	49	2	0	201	1148	8	1	5
207	4	50	4	0	201	929	2	0	6
207	4	51	2	1	202	815	4	0	8
207	4	52	6	0	212	1489	2	1	3
207	4	53	2	0	201	921	6	0	5
207	4	54	4	1	202	1806	2	0	8
207	4	55	8	0	201	3097	4	1	7
207	4	56	8	0	212	1345	8	0	7
207	4	57	4	0	212	1614	8	0	1
207	4	58	4	0	201	1737	4	0	8
207	4	59	4	1	202	1166	4	0	3
207	4	60	8	1	211	1242	4	1	7
207	4	61	6	1	202	2428	8	1	6
207	4	62	2	0	201	918	6	1	2
207	4	63	8	1	211	2452	2	0	2
207	4	64	8	1	202	1045	8	1	7
207	4	65	8	0	212	3150	8	1	8
