#subject	block	trial	condition	change	responses	time	prev_condition	prev_change	color
102	3	5	4	1	202	713	4	1	4
102	3	6	2	1	202	959	4	1	4
102	3	7	6	1	202	1524	2	1	8
102	3	8	2	0	201	1641	6	1	5
102	3	9	6	1	202	1554	2	0	5
102	3	10	6	1	202	816	6	1	4
102	3	11	8	1	202	889	6	1	7
102	3	12	8	1	202	961	8	1	2
102	3	13	2	0	201	797	8	1	8
102	3	14	4	0	201	1849	2	0	1
102	3	15	6	0	201	1129	4	0	6
102	3	16	6	1	202	871	6	0	1
102	3	17	4	0	201	1423	6	1	8
102	3	18	8	1	202	993	4	0	6
102	3	19	6	0	212	1004	8	1	5
102	3	20	2	0	201	718	6	0	3
102	3	21	2	0	201	628	2	0	4
102	3	22	2	1	202	869	2	0	6
102	3	23	2	1	202	1078	2	1	3
102	3	24	6	0	201	3141	2	1	8
102	3	25	8	1	202	1875	6	0	5
102	3	26	4	1	202	1011	8	1	5
102	3	27	6	1	211	1038	4	1	2
102	3	28	6	0	212	1015	6	1	7
102	3	29	6	0	201	2889	6	0	5
102	3	30	4	1	202	745	6	0	3
102	3	31	4	0	201	918	4	1	2
102	3	32	6	1	202	828	4	0	8
102	3	33	8	0	212	2973	6	1	6
102	3	34	8	1	202	1346	8	0	7
102	3	35	6	1	202	871	8	1	6
102	3	36	2	1	202	863	6	1	4
102	3	37	4	1	202	903	2	1	1
102	3	38	6	0	201	798	4	1	5
102	3	39	8	0	212	1105	6	0	7
102	3	40	6	1	202	776	8	0	3
102	3	41	4	1	202	1644	6	1	8
102	3	42	8	0	201	836	4	1	8
102	3	43	2	1	202	814	8	0	3
102	3	44	8	1	202	10680	2	1	6
102	3	45	8	0	201	3826	8	1	7
102	3	46	4	0	201	1101	8	0	7
102	3	47	4	0	201	1428	4	0	5
102	3	48	2	0	201	493	4	0	3
102	3	49	6	0	201	2508	2	0	5
102	3	50	4	0	201	2787	6	0	7
102	3	51	8	0	201	1166	4	0	3
102	3	52	8	0	201	1082	8	0	8
102	3	53	2	0	201	2018	8	0	3
102	3	54	8	0	212	1580	2	0	4
102	3	55	4	1	202	896	8	0	4
102	3	56	8	1	202	992	4	1	8
102	3	57	2	1	202	834	8	1	6
102	3	58	8	0	212	1099	2	1	5
102	3	59	6	0	201	3675	8	0	2
102	3	60	2	1	202	835	6	0	7
102	3	61	4	0	212	980	2	1	5
102	3	62	4	1	202	1289	4	0	8
102	3	63	2	0	201	776	4	1	8
102	3	64	8	1	202	811	2	0	4
102	3	65	4	0	201	990	8	1	4
102	4	1	2	1	202	1383	0	0	8
102	4	2	2	0	201	1026	2	1	7
102	4	3	6	0	212	1324	2	0	7
102	4	4	6	1	211	1433	6	0	2
102	4	5	8	0	212	1379	6	1	1
102	4	6	6	0	201	959	8	0	7
102	4	7	8	0	212	1491	6	0	4
102	4	8	4	0	201	786	8	0	8
102	4	9	4	1	202	829	4	0	6
102	4	10	6	0	201	823	4	1	3
102	4	11	4	0	201	785	6	0	2
102	4	12	8	1	202	5620	4	0	5
102	4	13	8	0	201	1167	8	1	2
102	4	14	6	1	211	1876	8	0	8
102	4	15	8	1	202	909	6	1	6
102	4	16	8	1	211	971	8	1	4
102	4	17	4	1	202	902	8	1	4
102	4	18	6	1	202	1140	4	1	7
102	4	19	6	0	201	946	6	1	6
102	4	20	6	0	201	1135	6	0	5
102	4	21	2	0	201	812	6	0	7
102	4	22	8	1	202	902	2	0	3
102	4	23	2	0	201	757	8	1	5
102	4	24	4	1	202	857	2	0	5
102	4	25	8	0	212	1177	4	1	4
102	4	26	8	1	202	1165	8	0	1
102	4	27	6	0	212	1794	8	1	8
102	4	28	2	1	202	821	6	0	3
102	4	29	2	1	202	8375	2	1	3
102	4	30	8	0	212	933	2	1	1
102	4	31	8	0	212	2322	8	0	5
102	4	32	4	1	202	904	8	0	5
102	4	33	2	1	202	1126	4	1	3
102	4	34	6	1	202	1236	2	1	5
102	4	35	6	1	202	989	6	1	1
102	4	36	2	1	202	1433	6	1	3
102	4	37	8	1	202	746	2	1	7
102	4	38	2	1	202	1295	8	1	1
102	4	39	6	0	212	1286	2	1	5
102	4	40	8	1	202	1085	6	0	7
102	4	41	6	1	202	797	8	1	2
102	4	42	4	0	201	736	6	1	7
102	4	43	4	0	201	741	4	0	2
102	4	44	6	0	201	1035	4	0	4
102	4	45	4	1	202	956	6	0	4
102	4	46	4	0	201	2584	4	1	6
102	4	47	2	0	201	796	4	0	8
102	4	48	6	1	202	927	2	0	1
102	4	49	2	0	201	733	6	1	4
102	4	50	2	0	201	602	2	0	7
102	4	51	8	0	212	932	2	0	3
102	4	52	2	0	201	961	8	0	5
102	4	53	4	0	201	766	2	0	5
102	4	54	6	1	202	841	4	0	4
102	4	55	4	1	202	914	6	1	2
102	4	56	8	1	202	632	4	1	3
102	4	57	4	0	201	954	8	1	7
102	4	58	2	1	202	799	4	0	1
102	4	59	4	1	202	1018	2	1	3
102	4	60	4	1	202	780	4	1	4
102	4	61	2	0	201	855	4	1	4
102	4	62	2	1	202	1303	2	0	2
102	4	63	4	0	212	1790	2	1	1
102	4	64	8	0	201	2890	4	0	3
102	4	65	2	1	202	1233	8	0	7
